family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,32,-0.6374772747751746,-0.6408317017687801,-0.6605047768449547,-0.6372462791839932,0.9996336996336994,0.967032967032967,-0.7918031716179031,1.1535429452425028e-05,0.6248465183426727,0.6214455649364853,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,64,-0.5963613907987798,-0.5998948484076535,-0.6006719232676362,-0.5963498553693274,0.9996336996336994,0.967032967032967,-0.7918031716179031,1.1535429452425028e-05,0.6248465183426727,0.6214455649364853,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,1,-1.2212079091414525,-1.221949456483438,-1.2705522048818128,-1.2212079091414525,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,2,-1.03696467555283,-1.0378613142222401,-1.0312677485956139,-1.0369401953873123,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,4,-0.8913614836384033,-0.8925326145499028,-0.8978582945605095,-0.8912753617498341,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,8,-0.7835900732993377,-0.7852870420604354,-0.8135636258002149,-0.7833844118001507,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,16,-0.701573618049437,-0.704297594880508,-0.6978778406900281,-0.701326651300753,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,32,-0.6373295926645564,-0.6409121563713657,-0.6602317716966202,-0.6372462791839932,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,64,-0.5963523520473475,-0.5999255812522114,-0.6006719232676362,-0.5963498553693274,0.9996336996336994,0.9835164835164835,-0.7918031716179031,2.4966780201030048e-06,0.624855557094105,0.6220238752312265,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,1,-1.2212079091414527,-0.26167685717138933,-1.2705522048818128,-1.2212079091414525,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,2,-1.3173507346606452,-0.15155633171077612,-1.3341026373287355,-1.0369401953873123,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,4,-1.3889154309843608,-0.06854426330365601,-1.3900885781967298,-0.8912753617498341,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,8,-1.4201710338235212,-0.005348667496606587,-1.3997566324796504,-0.7833844118001507,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,16,-1.4196595395574425,0.04793111884560452,-1.4435178683335996,-0.701326651300753,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,32,-1.4270726713916884,0.0971946842722006,-1.443903190858325,-0.6372462791839932,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,64,-1.4452452449022215,0.14002219045522224,-1.4486936720683004,-0.5963498553693274,-0.5373626373626372,0.04945054945054945,-1.424813595855299,0.8488953895328941,-0.22403733576076879,0.40169904762661157,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,1,-1.2212079091414525,-1.2212079091414525,-1.2705522048818128,-1.2212079091414525,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,2,-1.0369401953873123,-1.0369401953873123,-1.031247727745442,-1.0369401953873123,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,4,-0.8912753617498341,-0.8912753617498341,-0.8978582945605095,-0.8912753617498341,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,8,-0.7833844118001507,-0.7833844118001507,-0.81342300354554,-0.7833844118001507,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,16,-0.701326651300753,-0.701326651300753,-0.6978778406900281,-0.701326651300753,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,32,-0.6372462791839932,-0.6372462791839932,-0.659912159898689,-0.6372462791839932,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,64,-0.5963498553693274,-0.5963498553693274,-0.6006719232676362,-0.5963498553693274,0.9999999999999998,1.0,-0.7918031716179031,0.0,0.6248580537721251,0.6248580537721251,0,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,1,-1.2565113473813745,0.11630236037039354,-1.1674061301004695,-1.2565113473813745,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,2,-1.2358043889338,0.6430100934941017,-1.2427742327685243,-1.0396040179573494,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,4,-1.2319057993086318,1.079142722649299,-1.2119218929835256,-0.8585361862504716,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,8,-1.2275698499946222,1.426491677900236,-1.274436293863937,-0.6938186978016156,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,16,-1.1843746172791034,1.6840900580984755,-1.1747204052847777,-0.537890431086885,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,32,-1.133231148628394,1.8753572851205211,-1.1221059541091922,-0.4020472024109929,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,random_sample_selection,1,64,-1.1142961057681093,2.004745945806967,-1.132795748670333,-0.3106353712585106,0.044871794871794865,0.5274725274725275,-1.3024911459569342,0.8036607345095987,0.14221524161326515,1.8884435854365735,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,1,-1.2565113473813745,-0.35693026287992735,-1.1674061301004695,-1.2565113473813745,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,2,-1.1636093850360396,-0.2456457927355712,-1.1582630430216219,-1.0396040179573494,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,4,-1.096131307126007,-0.16752566363801213,-1.1454061945234284,-0.8585361862504716,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,8,-1.0542532425205573,-0.11754585086210448,-0.9554666013018406,-0.6938186978016156,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,16,-1.0434177389757957,-0.08516370802153884,-1.0518873484832298,-0.537890431086885,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,32,-1.0454965546381332,-0.06214589411415766,-1.0213569394276993,-0.4020472024109929,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,64,-1.0927203342713574,-0.04846045497241279,-1.0777172331410436,-0.3106353712585106,0.3328754578754578,-0.2967032967032967,-0.9757658310358956,0.7820849630128468,0.1637910131100171,0.30846980790751455,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,1,-1.2565113473813745,-0.4943993893086902,-1.1674061301004695,-1.2565113473813745,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,2,-1.16625648258389,-0.33107018526268706,-1.1582630430216219,-1.0396040179573494,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,4,-1.1061316353590636,-0.21726156993573792,-1.1536106260968755,-0.8585361862504716,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,8,-1.071944335084777,-0.1463837145980158,-0.9696490840708188,-0.6938186978016156,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,16,-1.0566359201618505,-0.10257375015468238,-1.0645187202582878,-0.537890431086885,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,32,-1.0483399440507233,-0.07259809249528774,-1.0213569394276993,-0.4020472024109929,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,64,-1.0928790338188585,-0.0562960971554826,-1.0777172331410436,-0.3106353712585106,0.32248168498168495,0.22527472527472528,-1.1247499639501055,0.7822436625603479,0.16363231356251595,0.4381032921532076,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,1,-1.2565113473813745,-1.2761277436833813,-1.1674061301004695,-1.2565113473813745,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,2,-1.049095734156524,-1.077094160825688,-1.058715852276787,-1.0396040179573494,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,4,-0.8849081624593915,-0.9122589816805969,-0.8967666512676289,-0.8585361862504716,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,8,-0.7516458880549954,-0.7650068328843529,-0.7509551101889559,-0.6938186978016156,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,16,-0.6406365332725199,-0.6377489403616752,-0.6017806341774458,-0.537890431086885,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,32,-0.5302012981682019,-0.5391151861188477,-0.5357542491992717,-0.4020472024109929,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,64,-0.4168007563364574,-0.4731156136400929,-0.40737130178204145,-0.3106353712585106,0.9495421245421244,0.4065934065934066,-0.7488681228208438,0.10616538507794682,0.8397105910449171,0.8030121300432884,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,1,-1.2565113473813745,-1.296643807154303,-1.1674061301004695,-1.2565113473813745,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,2,-1.0471544564447295,-1.0867915854077832,-1.0492370037886403,-1.0396040179573494,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,4,-0.8768677125080224,-0.9152806482030726,-0.888505963908329,-0.8585361862504716,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,8,-0.7216637682816013,-0.7571921909980547,-0.7301093097368707,-0.6938186978016156,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,16,-0.5681706852095786,-0.6083672389949709,-0.5305046656023066,-0.537890431086885,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,32,-0.4271332115956734,-0.480688047367035,-0.4284047192057739,-0.4020472024109929,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,calibrated_critic,1,64,-0.32750250205979103,-0.39196313445855013,-0.323308197404451,-0.3106353712585106,0.9494505494505493,0.7802197802197802,-0.7455480174876981,0.01686713080128044,0.9290088453215835,0.9046806726957528,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,1,-1.2565113473813745,-0.29829293087220543,-1.1674061301004695,-1.2565113473813745,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,2,-1.390724206554075,-0.11644295436676658,-1.381077145733999,-1.0396040179573494,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,4,-1.475169077456721,-0.0070619621346812295,-1.462547487450443,-0.8585361862504716,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,8,-1.5037057965345535,0.06097196116498611,-1.496228450451914,-0.6938186978016156,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,16,-1.5192291673476894,0.11342435041254412,-1.4786342946017872,-0.537890431086885,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,32,-1.5394748690658573,0.1617337453032791,-1.5118413935254107,-0.4020472024109929,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,64,-1.6080977301065067,0.202530880944365,-1.615959879456534,-0.3106353712585106,-0.6234432234432233,0.16483516483516483,-1.5076291919113578,1.297462358847996,-0.3515863827251322,0.5008238118165704,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,1,-1.2565113473813745,-1.2565113473813745,-1.1674061301004695,-1.2565113473813745,0.9999999999999998,1.0,-0.7186755265085393,0.0,0.9458759761228639,0.9458759761228639,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,2,-1.0396040179573494,-1.0396040179573494,-1.0447838311821884,-1.0396040179573494,0.9999999999999998,1.0,-0.7186755265085393,0.0,0.9458759761228639,0.9458759761228639,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,4,-0.8585361862504716,-0.8585361862504716,-0.8673467232974358,-0.8585361862504716,0.9999999999999998,1.0,-0.7186755265085393,0.0,0.9458759761228639,0.9458759761228639,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,8,-0.6938186978016156,-0.6938186978016156,-0.6981246635564314,-0.6938186978016156,0.9999999999999998,1.0,-0.7186755265085393,0.0,0.9458759761228639,0.9458759761228639,1,12
C_scorer_reranker_comparison,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,16,-0.537890431086885,-0.537890431086885,-0.5084394556072801,-0.537890431086885,0.9999999999999998,1.0,-0.7186755265085393,0.0,0.9458759761228639,0.9458759761228639,1,12
