sampler,regime,scorer,N,K,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,runtime_seconds,runtime_seconds_se,runtime_seconds_ci_low,runtime_seconds_ci_high,runtime_per_candidate_ms,runtime_per_candidate_ms_se,runtime_per_candidate_ms_ci_low,runtime_per_candidate_ms_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,trajectory_cluster_count,trajectory_cluster_count_se,trajectory_cluster_count_ci_low,trajectory_cluster_count_ci_high,trajectory_cluster_entropy,trajectory_cluster_entropy_se,trajectory_cluster_entropy_ci_low,trajectory_cluster_entropy_ci_high,new_modes_at_high_n,new_modes_at_high_n_se,new_modes_at_high_n_ci_low,new_modes_at_high_n_ci_high
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,1,1,1,-0.9894523798072914,0.0,-0.9894523798072914,-0.9894523798072914,-0.7849088375232207,0.0,-0.7849088375232207,-0.7849088375232207,-1.0087584994890604,0.0,-1.0087584994890604,-1.0087584994890604,-0.9894523798072914,0.0,-0.9894523798072914,-0.9894523798072914,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-1.094424487587179,0.0,-1.094424487587179,-1.094424487587179,0.37864809174132064,0.0,0.37864809174132064,0.37864809174132064,-0.19175637931058875,0.0,-0.19175637931058875,-0.19175637931058875,0.6564871936107701,0.0,0.6564871936107701,0.6564871936107701,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,1,8,1,-0.8551412730537493,0.0,-0.8551412730537493,-0.8551412730537493,-0.8367428583230708,0.0,-0.8367428583230708,-0.8367428583230708,-0.8609358938347667,0.0,-0.8609358938347667,-0.8609358938347667,-0.8551412730537493,0.0,-0.8551412730537493,-0.8551412730537493,0.5147058823529411,0.0,0.5147058823529411,0.5147058823529411,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,-0.8503378811224542,0.0,-0.8503378811224542,-0.8503378811224542,0.1396390151597886,0.0,0.1396390151597886,0.1396390151597886,-0.07612930913042693,0.0,-0.07612930913042693,-0.07612930913042693,0.09824316868402627,0.0,0.09824316868402627,0.09824316868402627,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,2,1,1,-1.0033598812297322,0.0,-1.0033598812297322,-1.0033598812297322,-0.6382718902075444,0.0,-0.6382718902075444,-0.6382718902075444,-1.0118294949114541,0.0,-1.0118294949114541,-1.0118294949114541,-0.9118349087506222,0.0,-0.9118349087506222,-0.9118349087506222,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-1.094424487587179,0.0,-1.094424487587179,-1.094424487587179,0.37864809174132064,0.0,0.37864809174132064,0.37864809174132064,-0.19175637931058875,0.0,-0.19175637931058875,-0.19175637931058875,0.6564871936107701,0.0,0.6564871936107701,0.6564871936107701,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,2,8,1,-0.8502898561167875,0.0,-0.8502898561167875,-0.8502898561167875,-0.812492363178035,0.0,-0.812492363178035,-0.812492363178035,-0.825093514651831,0.0,-0.825093514651831,-0.825093514651831,-0.8282764722540439,0.0,-0.8282764722540439,-0.8282764722540439,0.5147058823529411,0.0,0.5147058823529411,0.5147058823529411,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,-0.8503378811224542,0.0,-0.8503378811224542,-0.8503378811224542,0.1396390151597886,0.0,0.1396390151597886,0.1396390151597886,-0.07612930913042693,0.0,-0.07612930913042693,-0.07612930913042693,0.09824316868402627,0.0,0.09824316868402627,0.09824316868402627,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,4,1,1,-1.0594173704929342,0.0,-1.0594173704929342,-1.0594173704929342,-0.46348210525387007,0.0,-0.46348210525387007,-0.46348210525387007,-1.0361044965371469,0.0,-1.0361044965371469,-1.0361044965371469,-0.8591348210948828,0.0,-0.8591348210948828,-0.8591348210948828,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-1.094424487587179,0.0,-1.094424487587179,-1.094424487587179,0.37864809174132064,0.0,0.37864809174132064,0.37864809174132064,-0.19175637931058875,0.0,-0.19175637931058875,-0.19175637931058875,0.6564871936107701,0.0,0.6564871936107701,0.6564871936107701,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,4,8,1,-0.8581802155757892,0.0,-0.8581802155757892,-0.8581802155757892,-0.78865852883105,0.0,-0.78865852883105,-0.78865852883105,-0.8311871003484326,0.0,-0.8311871003484326,-0.8311871003484326,-0.8105984154398371,0.0,-0.8105984154398371,-0.8105984154398371,0.5147058823529411,0.0,0.5147058823529411,0.5147058823529411,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,-0.8503378811224542,0.0,-0.8503378811224542,-0.8503378811224542,0.1396390151597886,0.0,0.1396390151597886,0.1396390151597886,-0.07612930913042693,0.0,-0.07612930913042693,-0.07612930913042693,0.09824316868402627,0.0,0.09824316868402627,0.09824316868402627,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,8,1,1,-1.130683581218946,0.0,-1.130683581218946,-1.130683581218946,-0.27973892798836864,0.0,-0.27973892798836864,-0.27973892798836864,-1.0866603248318703,0.0,-1.0866603248318703,-1.0866603248318703,-0.8240646828855069,0.0,-0.8240646828855069,-0.8240646828855069,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-1.094424487587179,0.0,-1.094424487587179,-1.094424487587179,0.37864809174132064,0.0,0.37864809174132064,0.37864809174132064,-0.19175637931058875,0.0,-0.19175637931058875,-0.19175637931058875,0.6564871936107701,0.0,0.6564871936107701,0.6564871936107701,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,8,8,1,-0.8845458506934826,0.0,-0.8845458506934826,-0.8845458506934826,-0.7640203781444063,0.0,-0.7640203781444063,-0.7640203781444063,-0.9427622072268044,0.0,-0.9427622072268044,-0.9427622072268044,-0.7988214138897616,0.0,-0.7988214138897616,-0.7988214138897616,0.5147058823529411,0.0,0.5147058823529411,0.5147058823529411,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,-0.8503378811224542,0.0,-0.8503378811224542,-0.8503378811224542,0.1396390151597886,0.0,0.1396390151597886,0.1396390151597886,-0.07612930913042693,0.0,-0.07612930913042693,-0.07612930913042693,0.09824316868402627,0.0,0.09824316868402627,0.09824316868402627,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,16,1,1,-1.1812087591178801,0.0,-1.1812087591178801,-1.1812087591178801,-0.12842164391245053,0.0,-0.12842164391245053,-0.12842164391245053,-1.2244233338169326,0.0,-1.2244233338169326,-1.2244233338169326,-0.8025606673765595,0.0,-0.8025606673765595,-0.8025606673765595,-0.058823529411764705,0.0,-0.058823529411764705,-0.058823529411764705,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-1.094424487587179,0.0,-1.094424487587179,-1.094424487587179,0.37864809174132064,0.0,0.37864809174132064,0.37864809174132064,-0.19175637931058875,0.0,-0.19175637931058875,-0.19175637931058875,0.6564871936107701,0.0,0.6564871936107701,0.6564871936107701,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,tail_only_misaligned_score,16,8,1,-0.9312705821841762,0.0,-0.9312705821841762,-0.9312705821841762,-0.7384996896390446,0.0,-0.7384996896390446,-0.7384996896390446,-0.9889108155758854,0.0,-0.9889108155758854,-0.9889108155758854,-0.7916315670243876,0.0,-0.7916315670243876,-0.7916315670243876,0.5147058823529411,0.0,0.5147058823529411,0.5147058823529411,-0.19999999999999996,0.0,-0.19999999999999996,-0.19999999999999996,-0.8503378811224542,0.0,-0.8503378811224542,-0.8503378811224542,0.1396390151597886,0.0,0.1396390151597886,0.1396390151597886,-0.07612930913042693,0.0,-0.07612930913042693,-0.07612930913042693,0.09824316868402627,0.0,0.09824316868402627,0.09824316868402627,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,1,1,1,-0.9894523798072916,0.0,-0.9894523798072916,-0.9894523798072916,-0.42435613569572384,0.0,-0.42435613569572384,-0.42435613569572384,-0.9960262148175039,0.0,-0.9960262148175039,-0.9960262148175039,-0.9894523798072914,0.0,-0.9894523798072914,-0.9894523798072914,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.3999999999999999,0.0,0.3999999999999999,0.3999999999999999,-0.961153147511052,0.0,-0.961153147511052,-0.961153147511052,0.10611096766122985,0.0,0.10611096766122985,0.10611096766122985,0.08078074476950226,0.0,0.08078074476950226,0.08078074476950226,0.1489180655530165,0.0,0.1489180655530165,0.1489180655530165,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,1,8,1,-0.8551412730537492,0.0,-0.8551412730537492,-0.8551412730537492,-0.3389413023829643,0.0,-0.3389413023829643,-0.3389413023829643,-0.849959344591522,0.0,-0.849959344591522,-0.849959344591522,-0.8551412730537493,0.0,-0.8551412730537493,-0.8551412730537493,0.36470588235294116,0.0,0.36470588235294116,0.36470588235294116,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-0.840253415924952,0.0,-0.840253415924952,-0.840253415924952,0.046745430417781564,0.0,0.046745430417781564,0.046745430417781564,0.016764275611580004,0.0,0.016764275611580004,0.016764275611580004,0.17510611734204268,0.0,0.17510611734204268,0.17510611734204268,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,2,1,1,-0.9866910160442728,0.0,-0.9866910160442728,-0.9866910160442728,-0.36226288017039493,0.0,-0.36226288017039493,-0.36226288017039493,-1.0353502041479778,0.0,-1.0353502041479778,-1.0353502041479778,-0.9118349087506222,0.0,-0.9118349087506222,-0.9118349087506222,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.3999999999999999,0.0,0.3999999999999999,0.3999999999999999,-0.961153147511052,0.0,-0.961153147511052,-0.961153147511052,0.10611096766122985,0.0,0.10611096766122985,0.10611096766122985,0.08078074476950226,0.0,0.08078074476950226,0.08078074476950226,0.1489180655530165,0.0,0.1489180655530165,0.1489180655530165,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,2,8,1,-0.843405368020953,0.0,-0.843405368020953,-0.843405368020953,-0.27270513919067474,0.0,-0.27270513919067474,-0.27270513919067474,-0.860218498696464,0.0,-0.860218498696464,-0.860218498696464,-0.8282764722540439,0.0,-0.8282764722540439,-0.8282764722540439,0.36470588235294116,0.0,0.36470588235294116,0.36470588235294116,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-0.840253415924952,0.0,-0.840253415924952,-0.840253415924952,0.046745430417781564,0.0,0.046745430417781564,0.046745430417781564,0.016764275611580004,0.0,0.016764275611580004,0.016764275611580004,0.17510611734204268,0.0,0.17510611734204268,0.17510611734204268,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,4,1,1,-0.9719037471831518,0.0,-0.9719037471831518,-0.9719037471831518,-0.31956565628907896,0.0,-0.31956565628907896,-0.31956565628907896,-1.0704000799503783,0.0,-1.0704000799503783,-1.0704000799503783,-0.8591348210948828,0.0,-0.8591348210948828,-0.8591348210948828,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.3999999999999999,0.0,0.3999999999999999,0.3999999999999999,-0.961153147511052,0.0,-0.961153147511052,-0.961153147511052,0.10611096766122985,0.0,0.10611096766122985,0.10611096766122985,0.08078074476950226,0.0,0.08078074476950226,0.08078074476950226,0.1489180655530165,0.0,0.1489180655530165,0.1489180655530165,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,4,8,1,-0.8403189344274214,0.0,-0.8403189344274214,-0.8403189344274214,-0.21861273492352354,0.0,-0.21861273492352354,-0.21861273492352354,-0.8304054981428391,0.0,-0.8304054981428391,-0.8304054981428391,-0.8105984154398371,0.0,-0.8105984154398371,-0.8105984154398371,0.36470588235294116,0.0,0.36470588235294116,0.36470588235294116,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-0.840253415924952,0.0,-0.840253415924952,-0.840253415924952,0.046745430417781564,0.0,0.046745430417781564,0.046745430417781564,0.016764275611580004,0.0,0.016764275611580004,0.016764275611580004,0.17510611734204268,0.0,0.17510611734204268,0.17510611734204268,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,8,1,1,-0.9438710297194433,0.0,-0.9438710297194433,-0.9438710297194433,-0.2921930462913919,0.0,-0.2921930462913919,-0.2921930462913919,-0.89983168822732,0.0,-0.89983168822732,-0.89983168822732,-0.8240646828855069,0.0,-0.8240646828855069,-0.8240646828855069,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.3999999999999999,0.0,0.3999999999999999,0.3999999999999999,-0.961153147511052,0.0,-0.961153147511052,-0.961153147511052,0.10611096766122985,0.0,0.10611096766122985,0.10611096766122985,0.08078074476950226,0.0,0.08078074476950226,0.08078074476950226,0.1489180655530165,0.0,0.1489180655530165,0.1489180655530165,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,8,8,1,-0.8406253875854466,0.0,-0.8406253875854466,-0.8406253875854466,-0.18178911829565575,0.0,-0.18178911829565575,-0.18178911829565575,-0.8346626673311153,0.0,-0.8346626673311153,-0.8346626673311153,-0.7988214138897616,0.0,-0.7988214138897616,-0.7988214138897616,0.36470588235294116,0.0,0.36470588235294116,0.36470588235294116,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-0.840253415924952,0.0,-0.840253415924952,-0.840253415924952,0.046745430417781564,0.0,0.046745430417781564,0.046745430417781564,0.016764275611580004,0.0,0.016764275611580004,0.016764275611580004,0.17510611734204268,0.0,0.17510611734204268,0.17510611734204268,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,16,1,1,-0.9086716350377894,0.0,-0.9086716350377894,-0.9086716350377894,-0.2754380701427073,0.0,-0.2754380701427073,-0.2754380701427073,-0.9428295926032579,0.0,-0.9428295926032579,-0.9428295926032579,-0.8025606673765595,0.0,-0.8025606673765595,-0.8025606673765595,0.041176470588235294,0.0,0.041176470588235294,0.041176470588235294,0.3999999999999999,0.0,0.3999999999999999,0.3999999999999999,-0.961153147511052,0.0,-0.961153147511052,-0.961153147511052,0.10611096766122985,0.0,0.10611096766122985,0.10611096766122985,0.08078074476950226,0.0,0.08078074476950226,0.08078074476950226,0.1489180655530165,0.0,0.1489180655530165,0.1489180655530165,0.005979899999147165,0.0,0.005979899999147165,0.005979899999147165,0.3737437499466978,0.0,0.3737437499466978,0.3737437499466978,0.37245169102738634,0.0,0.37245169102738634,0.37245169102738634,1.624621882626161,0.0,1.624621882626161,1.624621882626161,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.7737056144657345,0.0,0.7737056144657345,0.7737056144657345,2.0,0.0,2.0,2.0
clean_target_ablation,hidden_obstacle,weakly_aligned_score,16,8,1,-0.8383769974421692,0.0,-0.8383769974421692,-0.8383769974421692,-0.16383518504092165,0.0,-0.16383518504092165,-0.16383518504092165,-0.8362164076297045,0.0,-0.8362164076297045,-0.8362164076297045,-0.7916315670243876,0.0,-0.7916315670243876,-0.7916315670243876,0.36470588235294116,0.0,0.36470588235294116,0.36470588235294116,-0.3999999999999999,0.0,-0.3999999999999999,-0.3999999999999999,-0.840253415924952,0.0,-0.840253415924952,-0.840253415924952,0.046745430417781564,0.0,0.046745430417781564,0.046745430417781564,0.016764275611580004,0.0,0.016764275611580004,0.016764275611580004,0.17510611734204268,0.0,0.17510611734204268,0.17510611734204268,0.03486429999975371,0.0,0.03486429999975371,0.03486429999975371,2.179018749984607,0.0,2.179018749984607,2.179018749984607,0.06797155419506543,0.0,0.06797155419506543,0.06797155419506543,1.667974080653494,0.0,1.667974080653494,1.667974080653494,0.0,0.0,0.0,0.0,6.0,0.0,6.0,6.0,0.8038103185351642,0.0,0.8038103185351642,0.8038103185351642,2.0,0.0,2.0,2.0
clean_target_ablation,id,anti_correlated_score,1,1,1,-0.8200917553441305,0.0,-0.8200917553441305,-0.8200917553441305,0.8241789027767878,0.0,0.8241789027767878,0.8241789027767878,-0.8056634295907561,0.0,-0.8056634295907561,-0.8056634295907561,-0.8200917553441304,0.0,-0.8200917553441304,-0.8200917553441304,-0.9735294117647059,0.0,-0.9735294117647059,-0.9735294117647059,-0.9999999999999998,0.0,-0.9999999999999998,-0.9999999999999998,-0.9601032334776218,0.0,-0.9601032334776218,-0.9601032334776218,0.3945134121622973,0.0,0.3945134121622973,0.3945134121622973,-0.2464193559022818,0.0,-0.2464193559022818,-0.2464193559022818,0.22995078486855203,0.0,0.22995078486855203,0.22995078486855203,0.006752199999027653,0.0,0.006752199999027653,0.006752199999027653,0.4220124999392283,0.0,0.4220124999392283,0.4220124999392283,0.3048296304002471,0.0,0.3048296304002471,0.3048296304002471,1.6096973949947184,0.0,1.6096973949947184,1.6096973949947184,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.8369450311549423,0.0,0.8369450311549423,0.8369450311549423,3.0,0.0,3.0,3.0
clean_target_ablation,id,anti_correlated_score,1,8,1,-0.7391365375546864,0.0,-0.7391365375546864,-0.7391365375546864,0.7275702044642032,0.0,0.7275702044642032,0.7275702044642032,-0.7334499508234731,0.0,-0.7334499508234731,-0.7334499508234731,-0.7391365375546863,0.0,-0.7391365375546863,-0.7391365375546863,-0.8852941176470588,0.0,-0.8852941176470588,-0.8852941176470588,-0.7999999999999998,0.0,-0.7999999999999998,-0.7999999999999998,-0.8464899016857417,0.0,-0.8464899016857417,-0.8464899016857417,0.2270734667113946,0.0,0.2270734667113946,0.2270734667113946,-0.15137594610738636,0.0,-0.15137594610738636,-0.15137594610738636,0.15592441533299595,0.0,0.15592441533299595,0.15592441533299595,0.017738900000040303,0.0,0.017738900000040303,0.017738900000040303,1.108681250002519,0.0,1.108681250002519,1.108681250002519,0.05158485333452529,0.0,0.05158485333452529,0.05158485333452529,1.612888872488109,0.0,1.612888872488109,1.612888872488109,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,0.8823679532537689,0.0,0.8823679532537689,0.8823679532537689,1.0,0.0,1.0,1.0
clean_target_ablation,id,anti_correlated_score,2,1,1,-0.8767571647807552,0.0,-0.8767571647807552,-0.8767571647807552,0.8799926698470641,0.0,0.8799926698470641,0.8799926698470641,-0.9322303651487935,0.0,-0.9322303651487935,-0.9322303651487935,-0.7626384189821628,0.0,-0.7626384189821628,-0.7626384189821628,-0.9735294117647059,0.0,-0.9735294117647059,-0.9735294117647059,-0.9999999999999998,0.0,-0.9999999999999998,-0.9999999999999998,-0.9601032334776218,0.0,-0.9601032334776218,-0.9601032334776218,0.3945134121622973,0.0,0.3945134121622973,0.3945134121622973,-0.2464193559022818,0.0,-0.2464193559022818,-0.2464193559022818,0.22995078486855203,0.0,0.22995078486855203,0.22995078486855203,0.006752199999027653,0.0,0.006752199999027653,0.006752199999027653,0.4220124999392283,0.0,0.4220124999392283,0.4220124999392283,0.3048296304002471,0.0,0.3048296304002471,0.3048296304002471,1.6096973949947184,0.0,1.6096973949947184,1.6096973949947184,0.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.8369450311549423,0.0,0.8369450311549423,0.8369450311549423,3.0,0.0,3.0,3.0
