family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K,temperature,configured_diversity,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,mode_coverage_observed,marginal_diversity_gain_high_n
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,8,-0.8377968332980571,-0.8283155323326521,-0.838359531971994,-0.8305152796533367,0.8525230602278895,0.4150375939849624,-0.838729914126025,0.0049413062744476655,0.07222771474365319,0.07978581889245462,3,18,0.34,0.03,0.03417663488768857,1.6421979460661524,0.0,0.2,-0.0003204203993629126
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,16,-0.8280208088004564,-0.8169544834374308,-0.8297017322356693,-0.8188262094686349,0.8525230602278895,0.4150375939849624,-0.838729914126025,0.0049413062744476655,0.07222771474365319,0.07978581889245462,3,18,0.34,0.03,0.03417663488768857,1.6421979460661524,0.0,0.2,-0.0003204203993629126
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,32,-0.8169808294038743,-0.8063672021938737,-0.8162226149951612,-0.8082149727245046,0.8525230602278895,0.4150375939849624,-0.838729914126025,0.0049413062744476655,0.07222771474365319,0.07978581889245462,3,18,0.34,0.03,0.03417663488768857,1.6421979460661524,0.0,0.2,-0.0003204203993629126
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,64,-0.8037922615586532,-0.7964061032019123,-0.8074058230156845,-0.7988509552842056,0.8525230602278895,0.4150375939849624,-0.838729914126025,0.0049413062744476655,0.07222771474365319,0.07978581889245462,3,18,0.34,0.03,0.03417663488768857,1.6421979460661524,0.0,0.2,-0.0003204203993629126
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,1,-1.669017283088597,-1.1311966227854329,-1.6803533658450296,-1.6690172830885979,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,2,-1.2583416042329125,-0.8717518923116538,-1.3147520940488842,-1.238543624019718,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,4,-0.9570975505353175,-0.6780400908985457,-1.0264684183126844,-0.9166952590750559,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,8,-0.7549381553880409,-0.5411721606660588,-0.7865002586176731,-0.6943959377371705,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,16,-0.6344257175742256,-0.44800458490200484,-0.6723268492326332,-0.5575623974887199,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,32,-0.5579661010502521,-0.38244312770779426,-0.5678020677436872,-0.4817109926714245,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,64,-0.5155634958332367,-0.3359287934689125,-0.5075758457017095,-0.43542530736077667,0.9471513836136736,0.5503759398496241,-0.7043061837718546,0.08013818847246001,1.1534537872553603,0.7952678293165203,3,2,1.1,0.9,2.5343667690083462,1.6532292878782497,0.0,1.0,0.07798542222785487
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,1,-0.9008795790471298,-0.9010515248391899,-0.900561753713993,-0.9008795790471296,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,2,-0.8490212489068301,-0.8489999811725328,-0.8512575345089803,-0.8481648384717457,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,4,-0.8086725138886975,-0.8081768272178093,-0.8165835706434468,-0.8070265798005014,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,8,-0.7741980380540927,-0.7727311536048157,-0.7750314533498557,-0.7717024542462632,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,16,-0.740645205273464,-0.7388810617314886,-0.7385836652405828,-0.7375075143332128,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,32,-0.7029900792964453,-0.7027753655187619,-0.7056472394185993,-0.7004721405536233,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,64,-0.6620643837601996,-0.6646616186091714,-0.6601728011180412,-0.6605710002151381,0.9818909386869237,0.8451127819548873,-0.7810557620082801,0.0014933835450614552,0.23881519528693018,0.23638990623001854,3,32,0.62,0.55,0.23696457845690558,1.5230163484414427,0.0,0.8,-0.009413222652522174
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,1,-0.549743161313437,-0.5485893178975143,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,2,-0.5497431613134363,-0.5389358989580837,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,4,-0.5497431613134365,-0.5307417994440461,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,8,-0.5497431613134363,-0.5239941087145805,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,16,-0.5497431613134363,-0.5189412059633035,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,32,-0.5497431613134363,-0.5157195858426014,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,64,-0.5497431613134363,-0.5140086268081815,-0.5497431613134365,-0.5497431613134364,,,-0.5497431613134364,-1.1102230246251565e-16,7.771561172376096e-16,0.034580691089332816,4,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,1,-0.844978947661975,-0.843825104246053,-0.8549474614696472,-0.8449789476619749,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,2,-0.670775345473631,-0.669654189964657,-0.6807684375435993,-0.6705540752848036,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,4,-0.5263137685494162,-0.5260802024958777,-0.5195978080122802,-0.525945604343389,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,8,-0.40516170143316793,-0.40587217389184954,-0.38737257941028713,-0.40466197099895623,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,16,-0.3058917543346344,-0.30705904163755915,-0.30161246690632937,-0.3052200743225838,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,32,-0.22812302115596755,-0.22904534754858624,-0.22696993709210453,-0.2272196924768183,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,64,-0.16513509770983897,-0.16490280371941235,-0.1635225453757431,-0.16441655138034583,0.9979245794899622,0.98796992481203,-0.418019411855178,0.0007185463294931416,0.679843849952136,0.6789223005266406,4,16,0.88,0.95,0.5756825646472298,1.6576341099830434,0.0,1.0,-0.006824783237159959
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,1,-0.8073948512106117,-0.3173245876555046,-0.7689759748267897,-0.8073948512106118,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,2,-0.9035984310939437,-0.16963958989147235,-0.8760675664579817,-0.6517460447096493,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,4,-0.9883739584546309,-0.06838199656753992,-0.9776672100667065,-0.5298782488512921,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,8,-1.0325633269383363,0.002477326388853838,-1.0590257460679349,-0.4257463895652945,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,16,-1.0642649873296381,0.05860850001253179,-1.0820619974555663,-0.33710078210848815,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,32,-1.1147332112586645,0.10441982300925999,-1.0987813916081668,-0.26280178589429637,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,64,-1.195238082639074,0.1392723676438264,-1.2004215633668593,-0.203543975553451,-0.6215002712967989,-0.10977443609022557,-1.0475512523403472,0.9916941070856231,-0.38784323142846233,0.456596955299331,4,16,0.95,1.0,0.6196215877294581,1.6504974590504855,0.0,1.0,0.012462397409158443
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,1,-0.6028760348335535,-0.601722191417632,-0.5983295414363932,-0.6028760348335536,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,2,-0.5721116425701501,-0.567794543818539,-0.571044194796559,-0.5707987918382276,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,4,-0.5501828112532818,-0.5429953053741345,-0.5493011953550053,-0.5476710387976652,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,8,-0.5354500866656157,-0.5257931291467154,-0.5367413222243148,-0.5316558655249886,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,16,-0.5250467427718248,-0.512762852514709,-0.525688083206605,-0.5196613853152213,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,32,-0.5157296771758753,-0.5018229178510515,-0.5148228667020722,-0.5090731666819676,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,collapsed_sampler,aligned,1,64,-0.5071547842725815,-0.4938716494962386,-0.5065924272216734,-0.4980669534298101,0.9514107433532286,0.29022556390977444,-0.5331091630042262,0.009087830842771427,0.09572125056097192,0.10785054192139337,4,18,0.34,0.03,0.03462616456596712,1.6565328950768203,0.0,0.2,-0.0012645670884898416
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,1,-1.93250055925291,-1.2856077034303248,-1.942211073588624,-1.93250055925291,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,2,-1.477600607574581,-1.0139753395037503,-1.491214515084672,-1.4607769042684438,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,4,-1.1363911539273335,-0.8120265864576682,-1.0989643322686682,-1.1090396498762407,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,8,-0.8844814987187026,-0.6610552753051491,-0.8855228378542741,-0.8534125721537285,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,16,-0.6936549206630518,-0.5469585360288152,-0.7336522255633042,-0.6621654157979424,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,32,-0.5415335283666056,-0.4586202224985201,-0.5114295105700787,-0.5174609163237646,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,noisy_low_k_sampler,diffusion_likelihood_proxy,1,64,-0.42321014705527504,-0.3880805206988929,-0.4042840754703744,-0.4083656789545081,0.9603228431904506,0.849624060150376,-0.9116511280674107,0.01484446810076695,1.5092904121976352,0.897527182731432,4,2,1.1,0.9,2.536856533054732,1.6385688744514777,0.0,1.0,-0.07066846496074985
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,1,-0.7239903247453319,-0.72283648132941,-0.7142925306780806,-0.723990324745332,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,2,-0.6205010911148727,-0.6185531476302618,-0.610733838258285,-0.6199584805332711,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,4,-0.5416752370628006,-0.5392376558026324,-0.5399024324822291,-0.5406373816427626,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,8,-0.47588936644148766,-0.4737126328615854,-0.48516107530742414,-0.4747360120414828,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,16,-0.42192011763830883,-0.42137103621872374,-0.41882721877082013,-0.421105375961694,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,32,-0.38329582799817674,-0.38445254622259917,-0.38827670536508757,-0.38280466098111265,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,expensive_high_k_sampler,aligned,1,64,-0.3576942468537654,-0.3601888695923897,-0.355137431473272,-0.35751992574446306,0.99148128052089,0.9729323308270676,-0.4818433496354014,0.00017432110930232225,0.3662960778915665,0.3626476117370203,4,32,0.62,0.55,0.2412836415623431,1.4703930018948055,0.0,0.8,0.01159780369032698
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,1,-0.4866741456739397,-0.4835209526394462,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,2,-0.4866741456739402,-0.47270332116081154,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,4,-0.4866741456739403,-0.4640165946483008,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,8,-0.48667414567394013,-0.45673489129297123,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,16,-0.48667414567394024,-0.45111825891703006,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,32,-0.4866741456739402,-0.44740617288570533,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,low_diversity_high_quality,aligned,1,64,-0.4866741456739402,-0.4451891227573608,-0.48667414567394024,-0.48667414567394024,,,-0.48667414567394,-5.551115123125783e-17,-4.996003610813204e-16,0.038331829882085444,5,32,0.05,0.01,0.0,1.0,0.9895833333333334,0.2,0.0
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,1,-0.8051315641348603,-0.8019783711003674,-0.7816578120189299,-0.8051315641348603,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,2,-0.6238505193080459,-0.6190501770508563,-0.6652976359984504,-0.6235695476382624,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,4,-0.47257055364315037,-0.4662183073113933,-0.4726909563772045,-0.4721514129651491,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,8,-0.35660385209651535,-0.3486850360991978,-0.3561436082839054,-0.3560700534861818,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,16,-0.27615533102917506,-0.2654866679259176,-0.2823575300327793,-0.2752794875217709,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,32,-0.22653542515101052,-0.21257545492409063,-0.22544563372917945,-0.22459767442353504,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_aligned,aligned,1,64,-0.19448550007710919,-0.17918379496332015,-0.19171052291475402,-0.19049578624582497,0.9974905046120458,0.9954887218045113,-0.3508959993844752,0.003989713831284214,0.6106460640577511,0.6227945761370473,5,16,0.88,0.95,0.5683514508682725,1.6563929688238093,0.0,1.0,-0.013094113619065206
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,1,-0.8375141362394476,-0.3741765294268888,-0.8510146968557167,-0.8375141362394479,-0.5221513836136734,0.015037593984962405,-1.1296389106686457,1.0360968689682384,-0.3246041837912381,0.47385493108743054,5,16,0.95,1.0,0.6419061288842361,1.6586082096712542,0.0,1.0,0.016410140877011647
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,2,-0.9295028262123928,-0.20624713613593407,-0.9143888289095452,-0.6489728534794824,-0.5221513836136734,0.015037593984962405,-1.1296389106686457,1.0360968689682384,-0.3246041837912381,0.47385493108743054,5,16,0.95,1.0,0.6419061288842361,1.6586082096712542,0.0,1.0,0.016410140877011647
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,4,-1.0402345352708073,-0.09029250667942179,-1.0419548188804282,-0.4858843078189526,-0.5221513836136734,0.015037593984962405,-1.1296389106686457,1.0360968689682384,-0.3246041837912381,0.47385493108743054,5,16,0.95,1.0,0.6419061288842361,1.6586082096712542,0.0,1.0,0.016410140877011647
A_controlled_diffusion_like_sampler,high_diversity_misaligned,misaligned_tail,1,8,-1.1116503364754255,-0.011758117101593614,-1.1039030687632827,-0.3493858586715117,-0.5221513836136734,0.015037593984962405,-1.1296389106686457,1.0360968689682384,-0.3246041837912381,0.47385493108743054,5,16,0.95,1.0,0.6419061288842361,1.6586082096712542,0.0,1.0,0.016410140877011647
