family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,state_idx,K,conditioning,image_size
B_learned_diffusion_policy_lite,id,calibrated_critic,1,16,-0.7366368445698508,-0.7395533482469334,-0.7340945903886336,-0.7233773462305348,0.9787390029325511,0.49999999999999994,-0.7488102420795152,0.01880614294365679,0.17279322161574384,0.17259319084027291,0,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,32,-0.7345252491944525,-0.7328495806703503,-0.7348716688172253,-0.7157191062507957,0.9787390029325511,0.49999999999999994,-0.7488102420795152,0.01880614294365679,0.17279322161574384,0.17259319084027291,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,1,-0.9073184708101963,-0.9073184708101963,-0.8971225994528904,-0.9073184708101963,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,2,-0.8406188443047093,-0.8406188443047093,-0.8430235135040075,-0.8406188443047093,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,4,-0.785407136423616,-0.785407136423616,-0.7824529575310185,-0.785407136423616,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,8,-0.7448310326580948,-0.7448310326580948,-0.7497242047065129,-0.7448310326580948,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,16,-0.7233773462305348,-0.7233773462305348,-0.7222066513316486,-0.7233773462305348,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,32,-0.7157191062507957,-0.7157191062507957,-0.7156127980082346,-0.7157191062507957,0.9999999999999998,0.9999999999999999,-0.7373050999445214,0.0,0.19159936455940063,0.19159936455940063,0,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,1,-0.9786506807872152,-0.5696139913397485,-0.9875852579278959,-0.9786506807872152,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,2,-0.9479508539807437,-0.5518615685990967,-0.9501981494340059,-0.9479494200707754,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,4,-0.9237690868818695,-0.5378768718922718,-0.9298565106261186,-0.9237661660577774,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,8,-0.9074068031938375,-0.5284079855125959,-0.9092161267783482,-0.9074002687447859,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,16,-0.8972398131131871,-0.5225128132898391,-0.8981829640751723,-0.897232495275673,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,32,-0.8908788862909203,-0.5187953852140966,-0.8912135338332237,-0.8908767302294731,0.9992668621700878,0.9642857142857142,-0.9081536380853672,2.156061447156077e-06,0.08777179449629491,0.05081860612565192,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,1,-0.9786506807872152,-0.8324202355042547,-0.9875852579278959,-0.9786506807872152,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,2,-0.9479502094965189,-0.8063533391103754,-0.9501940247349664,-0.9479494200707754,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,4,-0.9237663333481938,-0.7858114535717382,-0.9298565106261186,-0.9237661660577774,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,8,-0.9074002697726807,-0.7719063050700551,-0.9092161267783482,-0.9074002687447859,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,16,-0.897232495275682,-0.7632625220527305,-0.8981747146770932,-0.897232495275673,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,32,-0.8908767302294731,-0.7578457283714675,-0.8912135338332237,-0.8908767302294731,0.9996334310850438,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.07457450713278724,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,1,-0.9786506807872152,-0.9787262784621268,-0.9875852579278959,-0.9786506807872152,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,2,-0.9479494200707754,-0.9481052589904093,-0.9501940247349664,-0.9479494200707754,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,4,-0.9237661660577774,-0.9240078626073261,-0.92985145830136,-0.9237661660577774,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,8,-0.9074002687447859,-0.9076660798186367,-0.9092161267783482,-0.9074002687447859,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,16,-0.897232495275673,-0.8974787344191693,-0.8981747146770932,-0.897232495275673,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,calibrated_critic,1,32,-0.8908767302294731,-0.8911579518870456,-0.8912135338332237,-0.8908767302294731,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08756832657508118,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,1,-0.9786506807872152,-0.9786506807872152,-0.9875852579278959,-0.9786506807872152,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,2,-0.9479494200707754,-0.9479494200707754,-0.9501940247349664,-0.9479494200707754,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,4,-0.9237661660577774,-0.9237661660577774,-0.92985145830136,-0.9237661660577774,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,8,-0.9074002687447859,-0.9074002687447859,-0.9092161267783482,-0.9074002687447859,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,16,-0.897232495275673,-0.897232495275673,-0.8981747146770932,-0.897232495275673,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,32,-0.8908767302294731,-0.8908767302294731,-0.8912135338332237,-0.8908767302294731,0.9999999999999998,0.9999999999999999,-0.9081536380853672,0.0,0.08777395055774206,0.08777395055774206,1,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,1,-1.2019829489734364,-0.6976979373908133,-1.2014681231949036,-1.2019829489734364,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,2,-1.1480656519308494,-0.6663382653737926,-1.1382355190716393,-1.1480656519308494,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,4,-1.1006386951746916,-0.6387814349448319,-1.0858296921969957,-1.1006386951746916,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,8,-1.056345036010961,-0.6130663553561685,-1.0462142936553458,-1.056345036010961,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,16,-1.0135280540872185,-0.5882259077048699,-1.0112080428352748,-1.0135280540872185,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,32,-0.9746281918076835,-0.5656640053895523,-0.9719914546040112,-0.9746281918076835,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.132033932001261,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,1,-1.2019829489734364,-1.0218433383504542,-1.2014681231949036,-1.2019829489734364,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,2,-1.1480656519308494,-0.9759764687514834,-1.1382355190716393,-1.1480656519308494,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,4,-1.1006386951746916,-0.9356400712610493,-1.0858296921969957,-1.1006386951746916,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,8,-1.056345036010961,-0.8979742245255541,-1.0462142936553458,-1.056345036010961,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,16,-1.0135280540872185,-0.8615680381956761,-1.0112080428352748,-1.0135280540872185,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,learned_behavior_cloning_critic,1,32,-0.9746281918076835,-0.8284944853067374,-0.9719914546040112,-0.9746281918076835,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.19334885304371674,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,1,-1.2019829489734364,-1.2019725448783725,-1.2014681231949036,-1.2019829489734364,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,2,-1.1480656519308494,-1.1480825995232544,-1.1382355190716393,-1.1480656519308494,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,4,-1.1006386951746916,-1.1006778802483528,-1.0858296921969957,-1.1006386951746916,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,8,-1.056345036010961,-1.05640430183517,-1.0462142936553458,-1.056345036010961,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,16,-1.0135280540872185,-1.0136107114815647,-1.0112080428352748,-1.0135280540872185,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,calibrated_critic,1,32,-0.9746281918076835,-0.9747470617695829,-0.9719914546040112,-0.9746281918076835,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22722548310878954,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,1,-1.2019829489734364,-1.2019829489734364,-1.2014681231949036,-1.2019829489734364,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,2,-1.1480656519308494,-1.1480656519308494,-1.1382355190716393,-1.1480656519308494,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,4,-1.1006386951746916,-1.1006386951746916,-1.0858296921969957,-1.1006386951746916,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,8,-1.056345036010961,-1.056345036010961,-1.0462142936553458,-1.056345036010961,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,16,-1.0135280540872185,-1.0135280540872185,-1.0112080428352748,-1.0135280540872185,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,oracle_real_utility_selector,1,32,-0.9746281918076835,-0.9746281918076835,-0.9719914546040112,-0.9746281918076835,0.9999999999999998,0.9999999999999999,-1.0665627293054933,0.0,0.22735475716575293,0.22735475716575293,1,4,image,32
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,1,-0.6713881976090835,-0.10462832198916279,-0.6910582618752347,-0.6713881976090835,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,2,-0.6487350911589721,-0.08010655989307812,-0.6466125311227513,-0.6366379730818503,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,4,-0.6379220408486059,-0.06091238555740397,-0.6394919839761725,-0.6111732336526122,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,8,-0.6301850277328652,-0.04537484551924783,-0.63836114395393,-0.5933812104180967,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,16,-0.623346239619351,-0.03437878178989276,-0.6191718167825002,-0.5830607139983288,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
B_learned_diffusion_policy_lite,id,diffusion_likelihood_proxy,1,32,-0.6187021143005071,-0.02694256605729084,-0.6184330350363834,-0.5775752585425047,0.6173020527859236,-0.03571428571428571,-0.6245962737636294,0.041126855758002456,0.05268608330857638,0.07768575593187195,2,4,state,0
