seed,conditioning,regime,scorer,N,K,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low
1,image,distractors,learned_behavior_cloning_critic,8,4,-0.8727285418287796,-0.5395725568024776,-0.8760628906561858,-0.8515215270770918,0.9154447702834797,0.19047619047619047,-0.8632548863154103,0.023681910207969614,0.1977882878723732,0.17514346208384554
1,image,distractors,learned_behavior_cloning_critic,16,4,-0.8476575473417715,-0.5112430694364197,-0.8483111545753751,-0.8229273174276358,0.9154447702834797,0.19047619047619047,-0.8632548863154103,0.023681910207969614,0.1977882878723732,0.17514346208384554
1,image,distractors,learned_behavior_cloning_critic,32,4,-0.8287433024626908,-0.4896944228308691,-0.8241689750803124,-0.8050613922547213,0.9154447702834797,0.19047619047619047,-0.8632548863154103,0.023681910207969614,0.1977882878723732,0.17514346208384554
1,image,distractors,oracle_real_utility_selector,1,4,-1.026531590335064,-1.026531590335064,-1.0279617588294592,-1.026531590335064,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,distractors,oracle_real_utility_selector,2,4,-0.9565781664106433,-0.9565781664106433,-0.9552474055033425,-0.9565781664106433,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,distractors,oracle_real_utility_selector,4,4,-0.8965728474663855,-0.8965728474663855,-0.893392330096682,-0.8965728474663855,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,distractors,oracle_real_utility_selector,8,4,-0.8515215270770918,-0.8515215270770918,-0.851274226002103,-0.8515215270770918,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,distractors,oracle_real_utility_selector,16,4,-0.8229273174276358,-0.8229273174276358,-0.8215343012429178,-0.8229273174276358,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,distractors,oracle_real_utility_selector,32,4,-0.8050613922547213,-0.8050613922547213,-0.8041283199192089,-0.8050613922547213,0.9999999999999997,0.9999999999999999,-0.8491488978773086,0.0,0.22147019808034282,0.22147019808034282
1,image,hidden_obstacle,calibrated_critic,1,4,-1.15709786035126,-1.1574017553726719,-1.157112167814249,-1.1570978603512603,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,calibrated_critic,2,4,-1.0929507658308466,-1.092765178947584,-1.0925962950985726,-1.092568036194565,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,calibrated_critic,4,4,-1.0394890347389492,-1.0389569139027397,-1.0358237818781542,-1.038961397504807,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,calibrated_critic,8,4,-0.9987345111906082,-0.9984379606443691,-0.9971765561755942,-0.9983366926338588,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,calibrated_critic,16,4,-0.9704271132987282,-0.9708723675139405,-0.9702723210639581,-0.9702715835862623,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,calibrated_critic,32,4,-0.9506456523464079,-0.9516479465366428,-0.9494138086035386,-0.9506336204050253,0.9866813294232647,0.988095238095238,-0.9996905779285115,1.2031941382624941e-05,0.2064522080048524,0.20575380883602898
1,image,hidden_obstacle,diffusion_likelihood_proxy,1,4,-1.15709786035126,-0.45403098157526905,-1.157112167814249,-1.1570978603512603,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,diffusion_likelihood_proxy,2,4,-1.1076977892669497,-0.42053008794658026,-1.1059563915463122,-1.092568036194565,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,diffusion_likelihood_proxy,4,4,-1.0763400607533946,-0.3923077132039665,-1.0698037823663935,-1.038961397504807,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,diffusion_likelihood_proxy,8,4,-1.0607486820767755,-0.36848355082123674,-1.0585117474761507,-0.9983366926338588,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,diffusion_likelihood_proxy,16,4,-1.0570849416086998,-0.34914908303783904,-1.0564827610144905,-0.9702715835862623,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,diffusion_likelihood_proxy,32,4,-1.0516803289450716,-0.33444188048897777,-1.0468959894253778,-0.9506336204050253,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.1195891010862913
1,image,hidden_obstacle,learned_behavior_cloning_critic,1,4,-1.15709786035126,-0.6647857792405296,-1.157112167814249,-1.1570978603512603,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,learned_behavior_cloning_critic,2,4,-1.1076977892669497,-0.6157391133722504,-1.1059563915463122,-1.092568036194565,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,learned_behavior_cloning_critic,4,4,-1.0763400607533946,-0.5743960530336776,-1.0698037823663935,-1.038961397504807,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,learned_behavior_cloning_critic,8,4,-1.0607486820767755,-0.539490576772583,-1.0585117474761507,-0.9983366926338588,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,learned_behavior_cloning_critic,16,4,-1.0570849416086998,-0.5111615629591685,-1.0564827610144905,-0.9702715835862623,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,learned_behavior_cloning_critic,32,4,-1.0516803289450716,-0.48961489057101204,-1.0468959894253778,-0.9506336204050253,0.7815249266862169,-0.047619047619047596,-1.0484673501643857,0.10104670854004638,0.10541753140618859,0.17517088866951758
1,image,hidden_obstacle,oracle_real_utility_selector,1,4,-1.1570978603512603,-1.1570978603512603,-1.157112167814249,-1.1570978603512603,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,hidden_obstacle,oracle_real_utility_selector,2,4,-1.092568036194565,-1.092568036194565,-1.0916844750760755,-1.092568036194565,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,hidden_obstacle,oracle_real_utility_selector,4,4,-1.038961397504807,-1.038961397504807,-1.035707147193156,-1.038961397504807,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,hidden_obstacle,oracle_real_utility_selector,8,4,-0.9983366926338588,-0.9983366926338588,-0.996738293809354,-0.9983366926338588,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,hidden_obstacle,oracle_real_utility_selector,16,4,-0.9702715835862623,-0.9702715835862623,-0.9701547187889573,-0.9702715835862623,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,hidden_obstacle,oracle_real_utility_selector,32,4,-0.9506336204050253,-0.9506336204050253,-0.9494138086035386,-0.9506336204050253,0.9999999999999997,0.9999999999999999,-0.9992425692618415,0.0,0.20646423994623506,0.20646423994623506
1,image,id,calibrated_critic,1,4,-1.0268808077430565,-1.026291565598509,-1.0281657598885359,-1.0268808077430565,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,calibrated_critic,2,4,-0.9574192729649725,-0.9565425204690157,-0.9562066710175611,-0.9571214990725071,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,calibrated_critic,4,4,-0.8981189959530317,-0.8981648354285632,-0.8947326845100211,-0.8971381190965045,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,calibrated_critic,8,4,-0.8544780458800144,-0.8557095022410297,-0.8534907464130163,-0.8520270208289137,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,calibrated_critic,16,4,-0.8277717842791036,-0.8291194077972864,-0.8259067144225251,-0.8233519514993315,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,calibrated_critic,32,4,-0.8116970139245817,-0.8115889947064994,-0.8109180264137256,-0.8054282996100294,0.9929130009775169,0.8333333333333334,-0.8535017355504012,0.0062687143145522635,0.21518379381847477,0.2147025708920096
1,image,id,diffusion_likelihood_proxy,1,4,-1.0268808077430565,-0.4540293033254797,-1.0281657598885359,-1.0268808077430565,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,diffusion_likelihood_proxy,2,4,-0.9643193521207946,-0.4205284378397706,-0.9612172085913784,-0.9571214990725071,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,diffusion_likelihood_proxy,4,4,-0.913123064131328,-0.3923061026450804,-0.9070309533193797,-0.8971381190965045,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,diffusion_likelihood_proxy,8,4,-0.8734727005191774,-0.3684822350946519,-0.8768206755930595,-0.8520270208289137,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,diffusion_likelihood_proxy,16,4,-0.8484904031474331,-0.3491479730223923,-0.8491247449029699,-0.8233519514993315,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,diffusion_likelihood_proxy,32,4,-0.8296490248292848,-0.3344409199674814,-0.8250681303257684,-0.8054282996100294,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.11958838335799833
1,image,id,learned_behavior_cloning_critic,1,4,-1.0268808077430565,-0.6647833382114021,-1.0281657598885359,-1.0268808077430565,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,learned_behavior_cloning_critic,2,4,-0.9643193521207946,-0.6157367048371177,-0.9612172085913784,-0.9571214990725071,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,learned_behavior_cloning_critic,4,4,-0.913123064131328,-0.57439369185213,-0.9070309533193797,-0.8971381190965045,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,learned_behavior_cloning_critic,8,4,-0.8734727005191774,-0.5394886380262965,-0.8768206755930595,-0.8520270208289137,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,learned_behavior_cloning_critic,16,4,-0.8484904031474331,-0.5111599142545604,-0.8491247449029699,-0.8233519514993315,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,learned_behavior_cloning_critic,32,4,-0.8296490248292848,-0.4896134463375092,-0.8250681303257684,-0.8054282996100294,0.9160557184750732,0.17857142857142858,-0.8639219040612346,0.024220725219255335,0.19723178291377166,0.17516989187389298
1,image,id,oracle_real_utility_selector,1,4,-1.0268808077430565,-1.0268808077430565,-1.0281657598885359,-1.0268808077430565,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,id,oracle_real_utility_selector,2,4,-0.9571214990725071,-0.9571214990725071,-0.9557628849955236,-0.9571214990725071,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,id,oracle_real_utility_selector,4,4,-0.8971381190965045,-0.8971381190965045,-0.8939543387812803,-0.8971381190965045,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,id,oracle_real_utility_selector,8,4,-0.8520270208289137,-0.8520270208289137,-0.851788503903927,-0.8520270208289137,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,id,oracle_real_utility_selector,16,4,-0.8233519514993315,-0.8233519514993315,-0.8219440680701968,-0.8233519514993315,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,id,oracle_real_utility_selector,32,4,-0.8054282996100294,-0.8054282996100294,-0.8044984028107286,-0.8054282996100294,0.9999999999999997,0.9999999999999999,-0.8496666881720699,0.0,0.22145250813302705,0.22145250813302705
1,image,observation_noise,calibrated_critic,1,4,-1.0264911306043984,-1.025908654584286,-1.0279689875539526,-1.0264911306043984,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,calibrated_critic,2,4,-0.9567191870569601,-0.9558880048027382,-0.9555627045230887,-0.9564613243097376,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,calibrated_critic,4,4,-0.8972273785363232,-0.8974300391829749,-0.8940025332247862,-0.8964323998863626,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,calibrated_critic,8,4,-0.8533191903298544,-0.8549614605730967,-0.8523156100737078,-0.8513929659175367,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,calibrated_critic,16,4,-0.8263732473154413,-0.8283424966273917,-0.8247906040194835,-0.8228297096513709,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,calibrated_critic,32,4,-0.8104810350353239,-0.8107237998962346,-0.8099819699055836,-0.8049860395546243,0.9935239491691102,0.8809523809523808,-0.8527425613935149,0.005494995480699612,0.2160100955690745,0.21518485468805118
1,image,observation_noise,diffusion_likelihood_proxy,1,4,-1.0264911306043984,-0.4541050329197141,-1.0279689875539526,-1.0264911306043984,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,diffusion_likelihood_proxy,2,4,-0.9636083284160684,-0.4206117638799889,-0.9605285180338891,-0.9564613243097376,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,diffusion_likelihood_proxy,4,4,-0.912254606203577,-0.3923952745449495,-0.9061658572070889,-0.8964323998863626,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,diffusion_likelihood_proxy,8,4,-0.8724848081165709,-0.3685744999124603,-0.8758282768188446,-0.8513929659175367,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,diffusion_likelihood_proxy,16,4,-0.8473579778756918,-0.34923693361017566,-0.8480191001757157,-0.8228297096513709,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,diffusion_likelihood_proxy,32,4,-0.8284033720448769,-0.3345257874848448,-0.8238378489789225,-0.8049860395546243,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.11957924543486931
1,image,observation_noise,learned_behavior_cloning_critic,1,4,-1.0264911306043984,-0.6648894047855575,-1.0279689875539526,-1.0264911306043984,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,learned_behavior_cloning_critic,2,4,-0.9636083284160684,-0.6158539546689191,-0.9605285180338891,-0.9564613243097376,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,learned_behavior_cloning_critic,4,4,-0.912254606203577,-0.5745195336783739,-0.9061658572070889,-0.8964323998863626,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,learned_behavior_cloning_critic,8,4,-0.8724848081165709,-0.539619002269289,-0.8758282768188446,-0.8513929659175367,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,learned_behavior_cloning_critic,16,4,-0.8473579778756918,-0.5112853913326763,-0.8480191001757157,-0.8228297096513709,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,learned_behavior_cloning_critic,32,4,-0.8284033720448769,-0.48973283890765007,-0.8238378489789225,-0.8049860395546243,0.9154447702834797,0.19047619047619047,-0.8630484136426935,0.023417332490252685,0.19808775855952152,0.17515656587790732
1,image,observation_noise,oracle_real_utility_selector,1,4,-1.0264911306043984,-1.0264911306043984,-1.0279689875539526,-1.0264911306043984,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,observation_noise,oracle_real_utility_selector,2,4,-0.9564613243097376,-0.9564613243097376,-0.9551352073925412,-0.9564613243097376,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,observation_noise,oracle_real_utility_selector,4,4,-0.8964323998863626,-0.8964323998863626,-0.8932589507070325,-0.8964323998863626,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,observation_noise,oracle_real_utility_selector,8,4,-0.8513929659175367,-0.8513929659175367,-0.8511449426543592,-0.8513929659175367,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,observation_noise,oracle_real_utility_selector,16,4,-0.8228297096513709,-0.8228297096513709,-0.8214404959764332,-0.8228297096513709,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,observation_noise,oracle_real_utility_selector,32,4,-0.8049860395546243,-0.8049860395546243,-0.8040532447332426,-0.8049860395546243,0.9999999999999997,0.9999999999999999,-0.8490141181500968,0.0,0.22150509104977414,0.22150509104977414
1,image,shifted_colors,calibrated_critic,1,4,-1.0268282188092057,-1.0262408510077392,-1.0281514486017747,-1.0268282188092057,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,calibrated_critic,2,4,-0.9573117142348577,-0.9564377553888116,-0.9561056107575713,-0.9570150170842111,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,calibrated_critic,4,4,-0.8979992799024968,-0.8980460095460504,-0.894613076291454,-0.8970237234900283,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,calibrated_critic,8,4,-0.854362295991903,-0.8555920973474862,-0.8533723878543414,-0.8519282717399483,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,calibrated_critic,16,4,-0.8276543543709008,-0.8290011653334899,-0.8258019314754161,-0.8232748623660441,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,calibrated_critic,32,4,-0.811561143670957,-0.8114577539532929,-0.8107742382713363,-0.8053651665543446,0.9927908113391982,0.8333333333333334,-0.8533820438088059,0.006195977116612313,0.21526707513824886,0.2147830970544464
1,image,shifted_colors,diffusion_likelihood_proxy,1,4,-1.0268282188092057,-0.4540578499530806,-1.0281514486017747,-1.0268282188092057,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,diffusion_likelihood_proxy,2,4,-0.9642035731216813,-0.420557966003207,-0.961107326924933,-0.9570150170842111,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,diffusion_likelihood_proxy,4,4,-0.912978624783433,-0.39233631767229654,-0.9068866361838491,-0.8970237234900283,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,diffusion_likelihood_proxy,8,4,-0.8733088770162333,-0.36851237097313705,-0.8766536255300793,-0.8519282717399483,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,diffusion_likelihood_proxy,16,4,-0.8483032435195769,-0.3491765792589035,-0.8489403100234924,-0.8232748623660441,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,diffusion_likelihood_proxy,32,4,-0.829444303862701,-0.33446781346744187,-0.8248666516101623,-0.8053651665543446,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.11959003648563872
1,image,shifted_colors,learned_behavior_cloning_critic,1,4,-1.0268282188092057,-0.6648241633467549,-1.0281514486017747,-1.0268282188092057,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,learned_behavior_cloning_critic,2,4,-0.9642035731216813,-0.6157789918708193,-0.961107326924933,-0.9570150170842111,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,learned_behavior_cloning_critic,4,4,-0.912978624783433,-0.5744370008704224,-0.9068866361838491,-0.8970237234900283,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,learned_behavior_cloning_critic,8,4,-0.8733088770162333,-0.539531834728559,-0.8766536255300793,-0.8519282717399483,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,learned_behavior_cloning_critic,16,4,-0.8483032435195769,-0.511200863877315,-0.8489403100234924,-0.8232748623660441,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,learned_behavior_cloning_critic,32,4,-0.829444303862701,-0.4896518732495821,-0.8248666516101623,-0.8053651665543446,0.915322580645161,0.17857142857142858,-0.863779481528501,0.024079137308356313,0.19738391494650487,0.17517229009717275
1,image,shifted_colors,oracle_real_utility_selector,1,4,-1.0268282188092057,-1.0268282188092057,-1.0281514486017747,-1.0268282188092057,0.9999999999999997,0.9999999999999999,-0.8495651411655362,0.0,0.22146305225486118,0.22146305225486118
