sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
consistency_1step,fetch_aligned,goal_progress_heuristic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,goal_progress_heuristic,1,exact_selected_negative_final_distance,12,-0.010783645324023811,0.015251150737319051,-0.04396259326636139,0.008897780731674293,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,12,0.011384785090796476,0.002957832014269324,0.006143424755930584,0.017043141264761683,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,12,0.012249017998777272,0.0034636922570565817,0.006057128223431763,0.018742904402085554,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_normalized_progress,12,0.002450009980507707,0.0024500099805077067,0.0,0.007350029941523121,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_progress,12,0.02646065016645677,0.01779683555632193,6.072585509982584e-31,0.060534527847728704,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_negative_final_distance,12,0.006183216446895223,0.004081900054009614,1.0350516739994972e-17,0.013825130190537743,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_real,12,-0.013968888378260541,0.010424142439772388,-0.03575719615435056,-0.0021162067529960867,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_score,12,0.2820650227354185,0.03370322832451277,0.22566327750670323,0.3496560207351261,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_normalized_progress,12,-0.000486981936044784,0.00048698193604478405,-0.0017166113245578585,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_final_progress,12,-0.05836032143539211,0.07042616632470715,-0.20691640906238254,0.029435638916315704,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,misaligned_speed_scorer,1,exact_selected_negative_final_distance,12,-0.012598867127019723,0.01491386358052263,-0.04396259326636139,0.005497469215836101,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_real,12,0.011879539104479836,0.003196333816215695,0.006657146351449848,0.018588044299498657,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_score,12,0.011879539104479836,0.003196333816215695,0.006657146351449848,0.018588044299498657,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_normalized_progress,12,0.002450009980507707,0.0024500099805077067,0.0,0.007350029941523121,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_final_progress,12,0.02646065016645677,0.01779683555632193,0.0004999347181732612,0.06759329297478908,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,oracle_real_utility_selector,1,exact_selected_negative_final_distance,12,0.006183216446895223,0.004081900054009614,8.44267754054471e-05,0.015551394970104796,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_real,12,-0.0017709206358675455,0.00548916771175297,-0.014215600213993006,0.007527094461498037,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_score,12,1.0739742627787197,0.10471400189931424,0.8487958641009193,1.2853739594245726,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_aligned,random_sample_selection,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_normalized_progress,12,-0.0005601129200609401,0.0005601129200609401,-0.001974398043214808,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_final_progress,12,-0.005298003966764856,0.03505931155684664,-0.08386725955182846,0.055716288277340924,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,random_sample_selection,1,exact_selected_negative_final_distance,12,0.0005856839169626921,0.006521398287735868,-0.012981497250391286,0.012784353039172079,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_real,12,0.006813915130811193,0.003213669825438558,0.0015052413392445737,0.01386398075813837,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_score,12,0.027256086324268142,0.0031767934149282816,0.022001377026894735,0.03402006946261301,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_normalized_progress,12,0.002450009980507707,0.0024500099805077067,0.0,0.007350029941523121,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_final_progress,12,0.02644993662807073,0.017792255168912703,1.0041541939375858e-30,0.06595018015780842,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_aligned,uncertainty_aware_critic,1,exact_selected_negative_final_distance,12,0.006180231937414407,0.0040802712081877916,1.5583599225858328e-17,0.015572880946207821,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_real,12,-0.02573811895717663,0.013070949771073192,-0.052638429965921725,-0.009075743365434388,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_score,12,0.02573811895717663,0.013070949771073192,0.009075743365434385,0.05263842996592172,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_final_progress,12,-0.1373363079886283,0.09037847194004772,-0.3216219517611468,-0.020158165941414053,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,anti_oracle_negative_control,1,exact_selected_negative_final_distance,12,-0.01810555476731693,0.009430039166345994,-0.0363926297206821,-0.003972956780098624,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_real,12,0.0014136753248891827,0.002112072819287543,-0.0028555758823595747,0.004944980086492206,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_score,12,0.21228285366654406,0.02130522094175498,0.1792546662820616,0.25169039611391825,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_final_progress,12,-0.013087369792990883,0.012993566009878731,-0.0401184951299638,0.0053796813842025195,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,diffusion_internal_score,1,exact_selected_negative_final_distance,12,-0.002608009338318841,0.00207048593448881,-0.00688147397430123,0.0003053737013931335,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_real,12,-0.0077280153140081185,0.007736386004179842,-0.023466148966424842,0.0022553486987783177,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_score,12,0.4548491115109003,0.02443653801804972,0.40688905369873535,0.5008745792461051,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_final_progress,12,-0.04931796223897211,0.05040251628552431,-0.15238435283148954,0.015613804972863942,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,goal_progress_heuristic,1,exact_selected_negative_final_distance,12,-0.00414730811094137,0.005347128829049426,-0.014634907475744013,0.003363709070151082,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,12,0.018841961280585375,0.008070609367030947,0.008801467305429772,0.03483140978119176,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,12,0.018588434777678253,0.008175483910399345,0.008502509752221355,0.03483949336504137,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_progress,12,0.0820939436943333,0.05853150188820904,0.007118759723442808,0.19971451382301258,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_negative_final_distance,12,0.01013278829038976,0.005790846268585017,0.001376614834619902,0.02150637467675011,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_real,12,0.001154888135947953,0.0036766349261287625,-0.00435144487874979,0.008477256043631467,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_score,12,0.3153111373438947,0.03274771600339368,0.2578968724766778,0.3736422026573274,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_final_progress,12,0.037214133495184376,0.019103517625927633,0.005672772618799878,0.07359097070732422,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,misaligned_speed_scorer,1,exact_selected_negative_final_distance,12,0.00552079309811989,0.0024144498235776344,0.0010720643499850325,0.0102005584068052,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_real,12,0.01972267741400392,0.008834607406142038,0.008907655050002546,0.03789405035454426,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_score,12,0.01972267741400392,0.008834607406142038,0.008907655050002546,0.03789405035454426,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_final_progress,12,0.08492936117406448,0.06131159270116545,0.00963789178762085,0.2105053459604082,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_negative_final_distance,12,0.01040680321540656,0.006044511084685777,0.0018073115722374849,0.022838207338095325,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_real,12,-0.009734541655183384,0.007931872092724017,-0.025768662382593403,0.0011831944121327286,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_score,12,1.3543112476325652,0.0858821668450703,1.2001090987488712,1.5125835596741584,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_final_progress,12,-0.0664993866746767,0.05488744007009116,-0.17672347471694452,0.008371446694622805,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,random_sample_selection,1,exact_selected_negative_final_distance,12,-0.0073574940609109464,0.006195184112871903,-0.020438644683620062,0.002396372107194931,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_real,12,0.011323892622637307,0.00898723406229084,0.0003177695599804213,0.030914266246124183,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_score,12,0.03184571978468825,0.0071596788142505065,0.02176722008896559,0.04799752763080645,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_final_progress,12,0.07413541784954564,0.06193730835041933,0.0014352025831166387,0.2057419791780731,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_negative_final_distance,12,0.00827400497195372,0.006029743032304773,0.0003798717691921097,0.02161798826195143,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_real,12,-0.0004212156049801119,5.3115467790414046e-05,-0.0005194103744279584,-0.00032712314852347793,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_score,12,0.0004212156049801119,5.3115467790414046e-05,0.00032712314852347793,0.0005194103744279584,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_final_progress,12,0.0,2.7464611451192733e-31,-5.259072701473412e-31,4.601688613789236e-31,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_low_diversity,anti_oracle_negative_control,1,exact_selected_negative_final_distance,12,2.3129646346357427e-18,5.557244599851e-18,-8.0953762212251e-18,1.214306433183765e-17,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_real,12,2.984870449356313e-06,5.351162379657886e-05,-9.517206047999124e-05,0.0001049788745043887,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_score,12,0.21261999297665302,0.01794769735422109,0.17556725773495138,0.25034698933828103,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_final_progress,12,0.0,2.7464611451192733e-31,-4.946815259823421e-31,5.259072701473412e-31,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_low_diversity,diffusion_internal_score,1,exact_selected_negative_final_distance,12,2.3129646346357427e-18,5.557244599851e-18,-8.398952829521035e-18,1.2721305490496585e-17,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_real,12,1.636027551655216e-05,4.04811401871191e-05,-5.8571962417895e-05,9.206123849397131e-05,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_score,12,0.07321624751498355,0.008059374918841105,0.06033659822406504,0.08703978806770069,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_final_progress,12,0.0,2.7464611451192733e-31,-5.259072701473412e-31,4.946815259823413e-31,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_low_diversity,goal_progress_heuristic,1,exact_selected_negative_final_distance,12,2.3129646346357427e-18,5.557244599851e-18,-8.398952829521035e-18,1.214306433183765e-17,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,12,0.0002808288033924182,4.464265754352751e-05,0.00019211966871404262,0.0003641652034975458,0.95,1,8,high_minus_low,exact_selected_real
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,12,0.00025240909140322585,3.869473821906553e-05,0.00018325203751167854,0.0003253441978096893,0.95,1,8,high_minus_low,exact_selected_score
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,high_n_regret,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_normalized_progress,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_normalized_progress
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_final_progress,12,0.0,2.7464611451192733e-31,-4.601688613789236e-31,4.601688613789236e-31,0.95,1,8,high_minus_low,exact_selected_final_progress
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_success,12,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,exact_selected_success
consistency_1step,fetch_low_diversity,learned_value_critic_from_pilot_rollouts,1,exact_selected_negative_final_distance,12,2.3129646346357427e-18,5.557244599851e-18,-7.517135062566164e-18,1.214306433183765e-17,0.95,1,8,high_minus_low,exact_selected_negative_final_distance
