seed,regime,scorer,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,mode_coverage_observed,marginal_diversity_gain_high_n
1,high_diversity_aligned,aligned,4,-0.5587072465286724,-0.5575754591004867,-0.5553197458907652,-0.5582016757283211,0.9972531199131852,0.9772556390977444,-0.45625550982755125,0.001342685364378749,0.6408793067626288,0.6422689951145842,0.560423600936126,1.6564375286374315,0.0,1.0,0.0016783460752954338
1,high_diversity_aligned,aligned,8,-0.4455836263742748,-0.444094311036688,-0.4390631691214703,-0.4449074694671929,0.9972531199131852,0.9772556390977444,-0.45625550982755125,0.001342685364378749,0.6408793067626288,0.6422689951145842,0.560423600936126,1.6564375286374315,0.0,1.0,0.0016783460752954338
1,high_diversity_aligned,aligned,16,-0.35292245917923226,-0.3508777926872996,-0.3537147105524921,-0.35207422446216274,0.9972531199131852,0.9772556390977444,-0.45625550982755125,0.001342685364378749,0.6408793067626288,0.6422689951145842,0.560423600936126,1.6564375286374315,0.0,1.0,0.0016783460752954338
1,high_diversity_aligned,aligned,32,-0.2796417926105174,-0.2771031945396958,-0.2828693505088686,-0.278487063209351,0.9972531199131852,0.9772556390977444,-0.45625550982755125,0.001342685364378749,0.6408793067626288,0.6422689951145842,0.560423600936126,1.6564375286374315,0.0,1.0,0.0016783460752954338
1,high_diversity_aligned,aligned,64,-0.22495269909990584,-0.2230783265747877,-0.22463893316919464,-0.22361001373552708,0.9972531199131852,0.9772556390977444,-0.45625550982755125,0.001342685364378749,0.6408793067626288,0.6422689951145842,0.560423600936126,1.6564375286374315,0.0,1.0,0.0016783460752954338
1,high_diversity_misaligned,misaligned_tail,1,-0.8721454162695917,-0.30783007745150637,-0.8658469195807031,-0.8721454162695916,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,2,-0.9627239676239314,-0.16378634785182256,-0.946986559460167,-0.7006668420765686,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,4,-1.0535892842711965,-0.06508946520580418,-1.0502591581890188,-0.5599266573556883,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,8,-1.1142188120100864,0.00049021871880737,-1.1163456513133732,-0.4464766014149886,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,16,-1.1516673558571715,0.046128043399162794,-1.1528699463076417,-0.3596383031358488,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,32,-1.1794150121923472,0.07981832612137982,-1.1712473472566174,-0.2942879120641352,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,high_diversity_misaligned,misaligned_tail,64,-1.1999244599501333,0.10530979867738932,-1.2006925825279366,-0.24649499958855264,-0.5255595496473143,-0.24661654135338346,-1.111506234280128,0.9534294603615807,-0.3277790436805416,0.4131398761288957,0.6292387282980102,1.6508686981685745,0.0,1.0,0.008391154405981427
1,low_diversity_high_quality,aligned,1,-0.6705104259913701,-0.670025741818207,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,2,-0.6705104259913698,-0.6602583046136227,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,4,-0.6705104259913698,-0.6523295604796868,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,8,-0.6705104259913697,-0.6457643696204736,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,16,-0.6705104259913697,-0.6403110179339595,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,32,-0.6705104259913697,-0.6358848842964628,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,low_diversity_high_quality,aligned,64,-0.6705104259913697,-0.6324851979328189,-0.6705104259913698,-0.6705104259913698,,,-0.6705104259913697,-3.469446951953614e-17,3.5388358909926865e-16,0.03754054388538803,0.0,1.0,0.9895833333333334,0.2,0.0
1,noisy_low_k_sampler,diffusion_likelihood_proxy,1,-1.8638830192886606,-1.2511097769650987,-1.8656688516645143,-1.863883019288661,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,2,-1.4041570974326334,-0.9613748458663517,-1.4100687598259576,-1.3876147461830028,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,4,-1.0800401800548634,-0.7504414620644978,-1.0873596409356256,-1.0438066559236765,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,8,-0.8542373233253948,-0.5982534569236543,-0.8576032329838016,-0.7953586074135234,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,16,-0.6971613775206704,-0.48897401292070286,-0.7015860559369945,-0.6162021481702639,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,32,-0.5858721445310436,-0.4089657156090777,-0.5814995283752535,-0.4892982279119026,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
1,noisy_low_k_sampler,diffusion_likelihood_proxy,64,-0.5094776905095058,-0.3505751914123045,-0.5073561765984336,-0.40312820467422583,0.9570554123711342,0.599624060150376,-0.8409216702263939,0.10634948583527994,1.3544053287791549,0.9005345855527942,2.5648873472966027,1.6468927959241,0.0,1.0,0.026550753944048155
2,collapsed_sampler,aligned,1,-0.8246366524918541,-0.8243347749734109,-0.8249973990264425,-0.824636652491854,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,2,-0.7986506596881632,-0.7952582462144353,-0.7972065180267778,-0.7971018697119154,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,4,-0.7777461938375309,-0.7710553953521562,-0.7765201460779838,-0.7748983460498594,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,8,-0.7606394489460516,-0.7504980869019744,-0.7593091486312854,-0.7566647288094073,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,16,-0.7464362194319479,-0.7328397236767167,-0.7465575365387961,-0.741458417271256,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,32,-0.734586870633723,-0.7177846799476664,-0.7352812549760028,-0.7286435317443638,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,collapsed_sampler,aligned,64,-0.7245252442997124,-0.7052308105095443,-0.7242985397729049,-0.7183070890988476,0.9279537438958222,0.7176691729323308,-0.7626758045963059,0.006218155200864876,0.10011140819214168,0.11910396446386656,0.03543875006091583,1.6448122594753545,0.0,0.2,0.00024160479577262778
2,expensive_high_k_sampler,aligned,1,-0.8531778291877653,-0.8528759516693222,-0.8537729639166367,-0.8531778291877653,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,2,-0.7685989741949857,-0.7671126585682239,-0.7680398649557965,-0.7680113318397994,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,4,-0.7051257010310381,-0.7026075981672979,-0.707383952303994,-0.7039698716385188,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,8,-0.6574809225282827,-0.6541536086874311,-0.6586120567670359,-0.6557358286034727,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,16,-0.6210643318996389,-0.6170770341591033,-0.6185060436418578,-0.6187381015240845,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,32,-0.5929774516346453,-0.5884453099171688,-0.5932095286246214,-0.5902159845784851,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,expensive_high_k_sampler,aligned,64,-0.5713836757115205,-0.5665339068732732,-0.5695646996619421,-0.5684150963214253,0.9898263700488337,0.8934210526315789,-0.6601876671569725,0.0029685793900952467,0.2817941534762448,0.2863420447960489,0.2340550924211134,1.8794338808034765,0.0,0.8,-0.005393784125657504
2,high_diversity_aligned,aligned,1,-0.8500496502062961,-0.8497477726878528,-0.8594979633784011,-0.8500496502062961,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,2,-0.7017404510331441,-0.7009525262436019,-0.6982730444703993,-0.7014135862854363,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,4,-0.5823951709426851,-0.5815036917768128,-0.5794631804814117,-0.5818099459653356,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,8,-0.4847662512013848,-0.48429462969855097,-0.4840194762337121,-0.4839180193318429,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,16,-0.4049386086557153,-0.4050221347805662,-0.4057524663761002,-0.4037285292164079,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,32,-0.340062972877754,-0.34060510254765936,-0.3391328100145065,-0.3385459166923646,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_aligned,aligned,64,-0.2894204627280307,-0.29005155503940244,-0.289189599603462,-0.2879040816049096,0.9966121812262617,0.9639097744360902,-0.4922340220619488,0.0015163811231210765,0.5606291874782654,0.5596962176484505,0.5629186321693009,1.6539327681291696,0.0,1.0,0.005767327705258396
2,high_diversity_misaligned,misaligned_tail,1,-0.86721001626597,-0.3081704213753816,-0.8596974362731631,-0.86721001626597,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,2,-0.9398327829586265,-0.15905762491396463,-0.9381992428237053,-0.7062066355694356,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,4,-1.0257818761463209,-0.05947875204608994,-1.023347174591634,-0.5798614306885961,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,8,-1.0911567976274164,0.005970434599974213,-1.0975952249515704,-0.47921286609375485,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,16,-1.127546639204241,0.05142140670092243,-1.1277229579610322,-0.3955224328862433,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,32,-1.1417581345243477,0.08634171524651293,-1.1400526619867808,-0.32570403735138637,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,high_diversity_misaligned,misaligned_tail,64,-1.142979274293174,0.11434808496382792,-1.148482012888811,-0.2729599548568205,-0.4509546256104179,-0.15357142857142858,-1.1031640859168517,0.8700193194363535,-0.27576925802720387,0.4225185063392095,0.6249994518052342,1.6491165801613918,0.0,1.0,0.0002782681825543448
2,low_diversity_high_quality,aligned,1,-0.7463593980020974,-0.7460575204836546,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,2,-0.7463593980020978,-0.7363358042261667,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,4,-0.7463593980020978,-0.7283738495605809,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,8,-0.7463593980020978,-0.7216736175625568,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,16,-0.7463593980020978,-0.7160487485364769,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,32,-0.7463593980020978,-0.7114331097512957,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,low_diversity_high_quality,aligned,64,-0.7463593980020978,-0.7077052414172714,-0.7463593980020978,-0.7463593980020978,,,-0.7463593980020978,-1.3877787807814457e-17,-4.440892098500626e-16,0.038352279066383096,0.0,1.0,0.9895833333333334,0.2,0.0
2,noisy_low_k_sampler,diffusion_likelihood_proxy,1,-1.846208044316078,-1.2331660240189473,-1.821315604137338,-1.8462080443160778,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,2,-1.3733408586668707,-0.9298519135344517,-1.3778201525546403,-1.3540467775949279,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,4,-1.0429731049610718,-0.7139123755469745,-1.0654943992746082,-1.0003008399852316,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,8,-0.81145816254824,-0.560654040775341,-0.8180997549319919,-0.7465910792105214,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,16,-0.6492156212845153,-0.45205923224692823,-0.6568340526173901,-0.5635462274970071,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,32,-0.5353250592449341,-0.37673666721762694,-0.5339225066153083,-0.43043840671418,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
2,noisy_low_k_sampler,diffusion_likelihood_proxy,64,-0.4508877395885075,-0.3279802723542656,-0.4460959945061662,-0.33827555731307063,0.9521127238198591,0.6443609022556391,-0.8148522741316958,0.11261218227543687,1.3953203047275706,0.9051857516646816,2.562146921790917,1.6466592254286228,0.0,1.0,0.014158356619314472
