sampler,regime,scorer,K,metric,n,mean,se,ci_low,ci_high,confidence,low_n,high_n,effect,value_col
ddim_eps,pusht_aligned,random_sample_selection,1,exact_selected_score,2,1.379417078097115,0.19201324677194997,1.187403831325165,1.5714303248690649,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,random_sample_selection,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_real,2,0.00458954150497759,0.0039718330989521045,0.0006177084060254856,0.008561374603929695,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,random_sample_selection,8,exact_selected_score,2,1.24259015073468,0.23626474803072628,1.0063254027039537,1.4788548987654062,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,random_sample_selection,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_real,2,0.031934979595210404,0.0022163047055432997,0.029718674889667104,0.034151284300753704,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,exact_selected_score,2,0.030319662979671314,0.0010057186627799861,0.029313944316891327,0.0313253816424513,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,uncertainty_aware_critic,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_real,2,0.051299820594149385,0.018875607674892887,0.0324242129192565,0.07017542826904227,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,exact_selected_score,2,0.05644023716414296,0.027427463854266938,0.02901277330987602,0.0838677010184099,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_aligned,uncertainty_aware_critic,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_real,2,0.08014694513028923,0.033638309903716884,0.04650863522657235,0.11378525503400612,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,exact_selected_score,2,0.03794850997304876,0.009310608962519796,0.02863790101052896,0.047259118935568556,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_real,2,0.078534233160038,0.04959424022013615,0.02893999293990185,0.12812847338017416,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,exact_selected_score,2,0.0351578443205489,0.0021690750040795487,0.03298876931646935,0.03732691932462845,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,behavior_cloning_critic,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,exact_selected_real,2,-0.04758067080306524,0.05868241066332656,-0.1062630814663918,0.01110173986026132,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,exact_selected_score,2,0.408725587052726,0.014414163018664937,0.39431142403406105,0.42313975007139093,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,exact_selected_real,2,0.08973174593489941,0.07662208868189245,0.01310965725300696,0.16635383461679187,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,exact_selected_score,2,0.29124450386261874,0.09485606762225156,0.19638843624036717,0.3861005714848703,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,diffusion_internal_score,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_real,2,0.11268827449376975,0.050281476646528815,0.06240679784724094,0.16296975114029857,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,exact_selected_score,2,0.060589510999343045,0.02833533048012448,0.032254180519218564,0.08892484147946753,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_real,2,0.09577089982059736,0.04482392317108083,0.05094697664951653,0.1405948229916782,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,exact_selected_score,2,0.07688839883505175,0.025799018070905427,0.05108938076414632,0.10268741690595717,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,learned_value_critic_from_pilot_rollouts,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_real,2,-0.07113212376685746,0.02429482450161682,-0.09542694826847428,-0.046837299265240634,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,exact_selected_score,2,0.11264504470374284,9.35096103607813e-05,0.11255153509338206,0.11273855431410362,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,exact_selected_real,2,-0.06773315160773394,0.04762015491695142,-0.11535330652468537,-0.02011299669078251,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,exact_selected_score,2,0.1109557025902958,0.010065285527438628,0.10089041706285717,0.12102098811773443,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,misaligned_corner_scorer,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_real,2,0.18224160184589971,0.043161084491243666,0.13908051735465604,0.2254026863371434,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,exact_selected_score,2,0.18224160184589971,0.043161084491243666,0.13908051735465604,0.2254026863371434,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,exact_selected_real,2,0.13745416967266744,0.08643291323324094,0.05102125643942648,0.22388708290590836,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,exact_selected_score,2,0.13745416967266744,0.08643291323324094,0.05102125643942648,0.22388708290590836,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,oracle_real_utility_selector,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_real,2,-0.06065929513055001,0.02852069185345148,-0.0891799869840015,-0.032138603277098526,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,exact_selected_score,2,1.2452331856821448,0.05794427199225204,1.1872889136898928,1.3031774576743969,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,exact_selected_real,2,0.022516976228525255,0.03401359529664364,-0.011496619068118386,0.056530571525168896,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,exact_selected_score,2,1.249183259064216,0.22194778987812855,1.0272354691860874,1.4711310489423446,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,random_sample_selection,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_real,2,0.1497214332109461,0.013465747493717428,0.13625568571722868,0.16318718070466354,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,exact_selected_score,2,0.06110493062360844,0.03216092689637282,0.028944003727235615,0.09326585751998126,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,1,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,exact_selected_real,2,0.07572384652325392,0.026253320759490547,0.04947052576376337,0.10197716728274447,0.95,1,8,high_minus_low,exact_selected_real
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,exact_selected_score,2,0.07448126234609848,0.02365197395268673,0.050829288393411734,0.0981332362987852,0.95,1,8,high_minus_low,exact_selected_score
ddim_eps,pusht_high_temp_misaligned,uncertainty_aware_critic,8,high_n_regret,2,0.0,0.0,0.0,0.0,0.95,1,8,high_minus_low,high_n_regret
