seed,episode_idx,env_seed,regime,sampler,K,candidate_idx,utility,max_coverage,final_coverage,success,steps,runtime_seconds
2,0,32200,pusht_low_diversity,consistency_1step,1,11,-0.001272367919921875,0.0,0.0,False,10,0.03946829999949841
2,0,32200,pusht_low_diversity,ddim_eps,8,0,-0.0014209914550781248,0.0,0.0,False,10,0.03142420000040147
2,0,32200,pusht_low_diversity,ddim_eps,8,1,-0.002014525146484375,0.0,0.0,False,10,0.052378300000782474
2,0,32200,pusht_low_diversity,ddim_eps,8,2,-0.0013016629638671875,0.0,0.0,False,10,0.053713699999207165
2,0,32200,pusht_low_diversity,ddim_eps,8,3,-0.0013226197509765625,0.0,0.0,False,10,0.054947099999481
2,0,32200,pusht_low_diversity,ddim_eps,8,4,-0.0018102127685546874,0.0,0.0,False,10,0.04498240000066289
2,0,32200,pusht_low_diversity,ddim_eps,8,5,-0.0021985126953125,0.0,0.0,False,10,0.04089430000021821
2,0,32200,pusht_low_diversity,ddim_eps,8,6,-0.0011533115234375,0.0,0.0,False,10,0.04784339999969234
2,0,32200,pusht_low_diversity,ddim_eps,8,7,-0.001714669189453125,0.0,0.0,False,10,0.04429019999952288
2,0,32200,pusht_low_diversity,ddim_eps,8,8,-0.0010550726318359375,0.0,0.0,False,10,0.0413749999988795
2,0,32200,pusht_low_diversity,ddim_eps,8,9,-0.0017926416015624999,0.0,0.0,False,10,0.04556889999912528
2,0,32200,pusht_low_diversity,ddim_eps,8,10,-0.0012868863525390625,0.0,0.0,False,10,0.05170420000104059
2,0,32200,pusht_low_diversity,ddim_eps,8,11,-0.0021366213378906248,0.0,0.0,False,10,0.051981399999931455
2,0,32200,pusht_low_diversity,ddpm_eps,8,0,-0.00148744287109375,0.0,0.0,False,10,0.052450899998802925
2,0,32200,pusht_low_diversity,ddpm_eps,8,1,-0.0019407148437499998,0.0,0.0,False,10,0.05223839999962365
2,0,32200,pusht_low_diversity,ddpm_eps,8,2,-0.0013482545166015624,0.0,0.0,False,10,0.05032930000015767
2,0,32200,pusht_low_diversity,ddpm_eps,8,3,-0.001283731201171875,0.0,0.0,False,10,0.05276810000032128
2,0,32200,pusht_low_diversity,ddpm_eps,8,4,-0.0018271149902343749,0.0,0.0,False,10,0.052077800000915886
2,0,32200,pusht_low_diversity,ddpm_eps,8,5,-0.00221072705078125,0.0,0.0,False,10,0.0475179000004573
2,0,32200,pusht_low_diversity,ddpm_eps,8,6,-0.0012068659667968749,0.0,0.0,False,10,0.12095589999989897
2,0,32200,pusht_low_diversity,ddpm_eps,8,7,-0.0018028914794921873,0.0,0.0,False,10,0.05975380000018049
2,0,32200,pusht_low_diversity,ddpm_eps,8,8,-0.00111590478515625,0.0,0.0,False,10,0.050265900001249975
2,0,32200,pusht_low_diversity,ddpm_eps,8,9,-0.0017070845947265625,0.0,0.0,False,10,0.05576160000055097
2,0,32200,pusht_low_diversity,ddpm_eps,8,10,-0.00124272900390625,0.0,0.0,False,10,0.04138480000074196
2,0,32200,pusht_low_diversity,ddpm_eps,8,11,-0.0021906848144531248,0.0,0.0,False,10,0.056854299999031355
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,0,-0.14532846138612696,0.0029302261138730405,0.0029302261138730405,False,10,0.0608964000002743
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,1,-0.16740949263612695,0.0029302261138730405,0.0029302261138730405,False,10,0.048103199998877244
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,2,-0.13665058638612695,0.0029302261138730405,0.0,False,10,0.03432760000032431
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,3,-0.10700383638612695,0.0029302261138730405,0.0,False,10,0.03858629999922414
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,4,-0.16031275826112695,0.0029302261138730405,0.0018620276573684752,False,10,0.03578340000058233
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,5,0.1358248431386524,0.2666736634511524,0.2666736634511524,False,10,0.04741239999930258
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,6,-0.08485701607362695,0.0029302261138730405,0.0,False,10,0.05598190000091563
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,7,-0.13703643013612696,0.0029302261138730405,0.0029302261138730405,False,10,0.04688440000063565
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,8,-0.05866296138612696,0.0029302261138730405,0.0,False,10,0.06377389999943262
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,9,-0.06644428951112695,0.0029302261138730405,0.0012637862268410308,False,10,0.10905350000030012
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,10,-0.17315571138612695,0.0029302261138730405,0.0,False,10,0.07433599999967555
2,0,33200,pusht_high_temp_misaligned,ddim_eps,1,11,-0.16063983638612697,0.0029302261138730405,0.0,False,10,0.0853478000008181
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,0,-0.19467883638612696,0.0029302261138730405,0.0,False,10,0.10654900000008638
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,1,-0.19344016451112697,0.0029302261138730405,0.0029302261138730405,False,10,0.11936460000106308
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,2,-0.06529021919862696,0.0029302261138730405,0.0029302261138730405,False,10,0.052242400000977796
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,3,-0.07990750826112696,0.0029302261138730405,0.0,False,10,0.08441900000070746
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,4,-0.057692586386126954,0.0029302261138730405,0.0029302261138730405,False,10,0.08725300000151037
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,5,-0.11911482857362696,0.0029302261138730405,0.0029302261138730405,False,10,0.09021249999932479
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,6,-0.10764662544862695,0.0029302261138730405,0.0,False,10,0.09004079999976966
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,7,-0.10657342232362695,0.0029302261138730405,0.0029302261138730405,False,10,0.06074140000055195
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,8,-0.14314971138612698,0.0029302261138730405,0.0,False,10,0.06629649999922549
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,9,-0.08438050826112695,0.0029302261138730405,0.0029302261138730405,False,10,0.049433800000770134
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,10,-0.08738593013612696,0.0029302261138730405,0.0029302261138730405,False,10,0.053558999999950174
2,0,33200,pusht_high_temp_misaligned,consistency_1step,1,11,-0.16421019576112697,0.0029302261138730405,0.0,False,10,0.06023539999841887
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,0,-0.09939968013612695,0.0029302261138730405,0.0,False,10,0.04510930000105873
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,1,-0.20993575826112695,0.0029302261138730405,0.00027202990627595247,False,10,0.034524499998951796
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,2,-0.09870446138612696,0.0029302261138730405,0.0,False,10,0.04660440000043309
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,3,-0.07433948482362696,0.0029302261138730405,0.0029302261138730405,False,10,0.07097250000151689
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,4,-0.06791557857362696,0.0029302261138730405,0.0029302261138730405,False,10,0.08971840000049269
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,5,-0.15014418013612696,0.0029302261138730405,0.00044182682360467825,False,10,0.061957099998835474
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,6,-0.14343294576112697,0.0029302261138730405,0.0,False,10,0.05934479999996256
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,7,-0.12234664888612694,0.0029302261138730405,0.0029302261138730405,False,10,0.11643460000050254
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,8,-0.14502124263612695,0.0029302261138730405,0.0029302261138730405,False,10,0.07086170000002312
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,9,-0.11182127388612695,0.0029302261138730405,0.0,False,10,0.10762470000008761
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,10,-0.09886391451112696,0.0029302261138730405,0.0029302261138730405,False,10,0.06749350000063714
2,0,33200,pusht_high_temp_misaligned,ddim_eps,8,11,-0.21491355513612695,0.0029302261138730405,0.0029302261138730405,False,10,0.052028899999641
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,0,-0.08575219576112696,0.0029302261138730405,0.0,False,10,0.06670979999944393
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,1,-0.21593408638612696,0.0029302261138730405,0.0026574703127476584,False,10,0.050529300000562216
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,2,-0.10168480513612695,0.0029302261138730405,0.0,False,10,0.0569712000014988
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,3,-0.07139044576112695,0.0029302261138730405,0.0029302261138730405,False,10,0.058729500000481494
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,4,-0.06419436763612696,0.0029302261138730405,0.0029302261138730405,False,10,0.05052849999992759
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,5,-0.14552921138612696,0.0029302261138730405,0.0029302261138730405,False,10,0.06759790000069188
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,6,-0.14282803951112696,0.0029302261138730405,0.0,False,10,0.04920180000044638
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,7,-0.14539402388612696,0.0029302261138730405,0.0029302261138730405,False,10,0.042995199999495526
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,8,-0.13431263326112697,0.0029302261138730405,0.0029302261138730405,False,10,0.05176069999833999
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,9,-0.11748810982362695,0.0029302261138730405,0.0029302261138730405,False,10,0.06347120000100404
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,10,-0.09833684419862695,0.0029302261138730405,0.0029302261138730405,False,10,0.05470489999970596
2,0,33200,pusht_high_temp_misaligned,ddpm_eps,8,11,-0.21552391451112696,0.0029302261138730405,0.0029302261138730405,False,10,0.048622799999066046
