regime,scorer,N,n_rows,exact_selected_real,exact_selected_real_se,exact_selected_real_ci_low,exact_selected_real_ci_high,exact_selected_score,exact_selected_score_se,exact_selected_score_ci_low,exact_selected_score_ci_high,mc_selected_real,mc_selected_real_se,mc_selected_real_ci_low,mc_selected_real_ci_high,oracle_selected_real,oracle_selected_real_se,oracle_selected_real_ci_low,oracle_selected_real_ci_high,score_utility_correlation,score_utility_correlation_se,score_utility_correlation_ci_low,score_utility_correlation_ci_high,tail_rank_correlation,tail_rank_correlation_se,tail_rank_correlation_ci_low,tail_rank_correlation_ci_high,top_score_tail_real_utility,top_score_tail_real_utility_se,top_score_tail_real_utility_ci_low,top_score_tail_real_utility_ci_high,high_n_regret,high_n_regret_se,high_n_regret_ci_low,high_n_regret_ci_high,real_change_high_minus_low,real_change_high_minus_low_se,real_change_high_minus_low_ci_low,real_change_high_minus_low_ci_high,score_change_high_minus_low,score_change_high_minus_low_se,score_change_high_minus_low_ci_low,score_change_high_minus_low_ci_high,mean_pairwise_distance,mean_pairwise_distance_se,mean_pairwise_distance_ci_low,mean_pairwise_distance_ci_high,effective_sample_diversity,effective_sample_diversity_se,effective_sample_diversity_ci_low,effective_sample_diversity_ci_high,duplicate_collapse_rate,duplicate_collapse_rate_se,duplicate_collapse_rate_ci_low,duplicate_collapse_rate_ci_high,mode_coverage_observed,mode_coverage_observed_se,mode_coverage_observed_ci_low,mode_coverage_observed_ci_high,marginal_diversity_gain_high_n,marginal_diversity_gain_high_n_se,marginal_diversity_gain_high_n_ci_low,marginal_diversity_gain_high_n_ci_high
expensive_high_k_sampler,aligned,8,16,-0.617477939895931,0.036758230372569256,-0.689522747561593,-0.545433132230269,-0.6143041282114755,0.036744837294099816,-0.6863226859256953,-0.5422855704972557,-0.6185483761043052,0.036712201942229565,-0.6905029697042366,-0.5465937825043738,-0.6157622586526474,0.03670614046854668,-0.687704971982467,-0.5438195453228278,0.9900705371676616,0.0010952708787411623,0.9879238456920134,0.9922172286433097,0.8934210526315789,0.015998070129716505,0.8620654113551885,0.9247766939079692,-0.6205092248520221,0.03666981490357721,-0.6923807413827835,-0.5486377083212607,0.0024113124545148377,0.000760423222802225,0.0009209103248146,0.0039017145842150753,0.3122462558532766,0.020440895803694976,0.2721828362662985,0.35230967544025465,0.31456305616953895,0.020327296396897794,0.2747222873285485,0.3544038250105294,0.23589904402157164,0.0037077437375634217,0.2286319998320434,0.24316608821109986,1.8273983666140912,0.08969514853127192,1.6515991059048276,2.0031976273233547,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,-0.005394165860552759,0.004535343275534767,-0.014283275338126818,0.0034949436170213007
expensive_high_k_sampler,aligned,16,16,-0.5791200421502523,0.038561476190769085,-0.6546991466748584,-0.5035409376256461,-0.5753989660976147,0.03851823391261088,-0.6508933173144213,-0.499904614880808,-0.5775654735421261,0.038317393258855574,-0.6526661843109408,-0.5024647627733113,-0.5769081310941839,0.03844749999974448,-0.6522638463892868,-0.501552415799081,0.9900705371676616,0.0010952708787411623,0.9879238456920134,0.9922172286433097,0.8934210526315789,0.015998070129716505,0.8620654113551885,0.9247766939079692,-0.6205092248520221,0.03666981490357721,-0.6923807413827835,-0.5486377083212607,0.0024113124545148377,0.000760423222802225,0.0009209103248146,0.0039017145842150753,0.3122462558532766,0.020440895803694976,0.2721828362662985,0.35230967544025465,0.31456305616953895,0.020327296396897794,0.2747222873285485,0.3544038250105294,0.23589904402157164,0.0037077437375634217,0.2286319998320434,0.24316608821109986,1.8273983666140912,0.08969514853127192,1.6515991059048276,2.0031976273233547,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,-0.005394165860552759,0.004535343275534767,-0.014283275338126818,0.0034949436170213007
expensive_high_k_sampler,aligned,32,16,-0.5483273872205424,0.04000973416695901,-0.6267450252188037,-0.4699097492222811,-0.5449086460814615,0.03991541424653914,-0.6231414204326752,-0.4666758717302478,-0.5484741821900292,0.040127397931801326,-0.6271224369296668,-0.46982592745039153,-0.5459440113136929,0.03979854810338023,-0.6239477322333029,-0.46794029039408275,0.9900705371676616,0.0010952708787411623,0.9879238456920134,0.9922172286433097,0.8934210526315789,0.015998070129716505,0.8620654113551885,0.9247766939079692,-0.6205092248520221,0.03666981490357721,-0.6923807413827835,-0.5486377083212607,0.0024113124545148377,0.000760423222802225,0.0009209103248146,0.0039017145842150753,0.3122462558532766,0.020440895803694976,0.2721828362662985,0.35230967544025465,0.31456305616953895,0.020327296396897794,0.2747222873285485,0.3544038250105294,0.23589904402157164,0.0037077437375634217,0.2286319998320434,0.24316608821109986,1.8273983666140912,0.08969514853127192,1.6515991059048276,2.0031976273233547,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,-0.005394165860552759,0.004535343275534767,-0.014283275338126818,0.0034949436170213007
expensive_high_k_sampler,aligned,64,16,-0.5237737698082038,0.04129021687716902,-0.6047011078013029,-0.44284643181510464,-0.5210636886461385,0.041200462363784246,-0.6018151110255536,-0.44031226626672343,-0.5224891087534895,0.04120611242151009,-0.6032516050425578,-0.44172661246442124,-0.5213624573536889,0.04096501712363251,-0.6016524155420753,-0.4410724991653026,0.9900705371676616,0.0010952708787411623,0.9879238456920134,0.9922172286433097,0.8934210526315789,0.015998070129716505,0.8620654113551885,0.9247766939079692,-0.6205092248520221,0.03666981490357721,-0.6923807413827835,-0.5486377083212607,0.0024113124545148377,0.000760423222802225,0.0009209103248146,0.0039017145842150753,0.3122462558532766,0.020440895803694976,0.2721828362662985,0.35230967544025465,0.31456305616953895,0.020327296396897794,0.2747222873285485,0.3544038250105294,0.23589904402157164,0.0037077437375634217,0.2286319998320434,0.24316608821109986,1.8273983666140912,0.08969514853127192,1.6515991059048276,2.0031976273233547,0.0,0.0,0.0,0.0,0.8,0.0,0.8,0.8,-0.005394165860552759,0.004535343275534767,-0.014283275338126818,0.0034949436170213007
high_diversity_aligned,aligned,1,16,-0.8579408280344154,0.018793825957623446,-0.8947760500430714,-0.8211056060257594,-0.8575475471886125,0.01888762502953911,-0.8945666120000064,-0.8205284823772185,-0.8587196354799862,0.019649159711210555,-0.8972312808404344,-0.820207990119538,-0.8579408280344154,0.018793825957623425,-0.8947760500430713,-0.8211056060257595,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,2,16,-0.6991587097553917,0.016765151121023884,-0.7320178021479699,-0.6662996173628136,-0.6983252310441832,0.016892001937048165,-0.7314329464675784,-0.665217515620788,-0.7002710181079919,0.017891416118083932,-0.7353375493318558,-0.6652044868841279,-0.6988549752416684,0.016770721927271196,-0.7317249862138561,-0.6659849642694807,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,4,16,-0.5705512087356788,0.016853836980576537,-0.6035841222189181,-0.5375182952524394,-0.5695395754386499,0.016986407506230452,-0.6028323223775823,-0.5362468284997174,-0.5673914631860884,0.01597803306093529,-0.5987078325293118,-0.5360750938428649,-0.5700058108468283,0.016846619034420512,-0.6030245774155595,-0.5369870442780972,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,8,16,-0.4651749387878298,0.017531557432538255,-0.49953615994850026,-0.4308137176271593,-0.4641944703676195,0.01768541095946032,-0.4988572388999517,-0.4295317018352873,-0.4615413226775912,0.01903595449722211,-0.4988511079034898,-0.42423153745169256,-0.46441274439951785,0.017493392290982762,-0.4986991632572747,-0.430126325541761,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,16,16,-0.3789305339174738,0.017982161565227875,-0.4141749229495008,-0.34368614488544674,-0.37794996373393286,0.01821032320280697,-0.4136415413582686,-0.34225838610959713,-0.37973358846429617,0.018587024241124645,-0.4161634865566734,-0.34330369037191893,-0.3779013768392853,0.01789890355862678,-0.4129825831769496,-0.34282017050162106,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,32,16,-0.3098523827441357,0.018214033372218198,-0.345551232166894,-0.2741535333213774,-0.3088541485436776,0.01853471970354066,-0.34518153162616216,-0.27252676546119303,-0.31100108026168755,0.018307241396201736,-0.3468826140545237,-0.2751195464688514,-0.30851648995085784,0.01811210614910205,-0.3440155656872643,-0.27301741421445136,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_aligned,aligned,64,16,-0.25718658091396823,0.019133640933579606,-0.2946878280369056,-0.2196853337910309,-0.256564940807095,0.019413471037661112,-0.2946146448558222,-0.21851523675836781,-0.2569142663863283,0.0195928169113222,-0.2953154818882071,-0.2185130508844495,-0.25575704767021834,0.019034468421189346,-0.29306392024061445,-0.21845017509982223,0.9969326505697235,0.00016160992549748958,0.9966159009362042,0.9972494002032427,0.9705827067669173,0.0056448905084003935,0.9595189246737805,0.981646488860054,-0.47424476594474996,0.018587770133168643,-0.5106761259586697,-0.4378134059308301,0.0014295332437499128,0.0004192035338799349,0.0006079094151533243,0.0022511570723465013,0.6007542471204472,0.02606204686769357,0.549673573896373,0.6518349203445215,0.6009826063815173,0.02675111468372568,0.5485513850551145,0.6534138277079202,0.5616711165527135,0.0027565232238442833,0.5562684303114305,0.5670738027939966,1.6551851483833004,0.001007923354520386,1.6532096549092636,1.6571606418573372,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.003722836890276915,0.0034372965387004517,-0.003014140529760157,0.010459814310313988
high_diversity_misaligned,misaligned_tail,1,16,-0.8696777162677809,0.018096171295408272,-0.9051455602648486,-0.8342098722707132,-0.30800024941344395,0.017535489520157384,-0.342369177324232,-0.2736313215026559,-0.8627721779269331,0.018936399447303985,-0.899886838840513,-0.8256575170133531,-0.8696777162677809,0.01809617129540826,-0.9051455602648486,-0.8342098722707132,-0.4882570876288661,0.023788256795160608,-0.5348812142023711,-0.4416329610553611,-0.20009398496240602,0.061154135646486966,-0.31995388833519756,-0.0802340815896145,-1.10733516009849,0.01429637333992719,-1.1353555369542858,-1.0793147832426941,0.9117243898989671,0.03702617358459974,0.8391544231878233,0.9842943566101109,-0.3017741508538727,0.028115054729631443,-0.35687864554732285,-0.24666965616042258,0.4178291912340526,0.023451026652178103,0.37186602359529464,0.46379235887281056,0.6271190900516221,0.0031334825898977486,0.6209775770292393,0.633260603074005,1.6499926391649833,0.0010356396839826774,1.6479628226834169,1.6520224556465497,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.004334711294267886,0.003116954829370154,-0.001774407912735804,0.010443830501271576
