family,regime,scorer,seed,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low,episode_idx,env_seed,sampler,K,temperature,sample_runtime_seconds,rollout_runtime_seconds,runtime_per_candidate_ms,mean_pairwise_distance,effective_sample_diversity,duplicate_collapse_rate,trajectory_cluster_count,trajectory_cluster_entropy,new_modes_at_high_n
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,2,0.2752690624054074,0.26318710182564115,0.25360731504075623,0.2900083025619005,0.5384615384615384,-0.9999999999999998,0.3190634552058977,0.052009082911628535,0.034151284300753704,0.0313253816424513,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,4,0.2896493228991507,0.2725472160492938,0.3052745887711542,0.31984907419183867,0.5384615384615384,-0.9999999999999998,0.3190634552058977,0.052009082911628535,0.034151284300753704,0.0313253816424513,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,8,0.29088139240425304,0.27773905654370185,0.3037525845431789,0.34289047531588157,0.5384615384615384,-0.9999999999999998,0.3190634552058977,0.052009082911628535,0.034151284300753704,0.0313253816424513,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,1,0.25673010810349933,-0.6040916140038055,0.24919300837898778,0.25673010810349933,0.09090909090909091,-0.4999999999999999,0.24710333945336851,0.10963439146893056,-0.02347402425654832,0.06575979917786279,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,2,0.2592829439474023,-0.5754642871065946,0.22976545590354105,0.2900083025619005,0.09090909090909091,-0.4999999999999999,0.24710333945336851,0.10963439146893056,-0.02347402425654832,0.06575979917786279,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,4,0.24976039412352097,-0.5524072776898518,0.2735807032617622,0.31984907419183867,0.09090909090909091,-0.4999999999999999,0.24710333945336851,0.10963439146893056,-0.02347402425654832,0.06575979917786279,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,8,0.233256083846951,-0.5383318148259427,0.2385275728420516,0.34289047531588157,0.09090909090909091,-0.4999999999999999,0.24710333945336851,0.10963439146893056,-0.02347402425654832,0.06575979917786279,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,1,0.25673010810349933,0.25673010810349933,0.24373782126313065,0.25673010810349933,1.0,0.9999999999999998,0.3416990553543077,0.0,0.08616036721238224,0.08616036721238224,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,2,0.2900083025619005,0.2900083025619005,0.285220913788682,0.2900083025619005,1.0,0.9999999999999998,0.3416990553543077,0.0,0.08616036721238224,0.08616036721238224,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,4,0.31984907419183867,0.31984907419183867,0.3161221935826612,0.31984907419183867,1.0,0.9999999999999998,0.3416990553543077,0.0,0.08616036721238224,0.08616036721238224,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,8,0.34289047531588157,0.34289047531588157,0.338078483818368,0.34289047531588157,1.0,0.9999999999999998,0.3416990553543077,0.0,0.08616036721238224,0.08616036721238224,0,31100,ddim_eps,1,0.95,0.00864250000086031,0.7502632999985508,63.242149999950925,451.85055122433255,1.5526579596113488,0.0,5.0,0.9602252384196103,3.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,1,0.23892500916861562,0.47888735847309394,0.2961308300264072,0.23892500916861562,0.013986013986013986,0.9999999999999998,0.2538161659410686,0.0766534637880315,0.0639759456289308,1.514505222908721,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,2,0.24561157240453943,1.174770116778638,0.28546531800464764,0.29850436114307655,0.013986013986013986,0.9999999999999998,0.2538161659410686,0.0766534637880315,0.0639759456289308,1.514505222908721,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,4,0.2589568252894723,1.6680873474616975,0.24324697736639683,0.344907141003588,0.013986013986013986,0.9999999999999998,0.2538161659410686,0.0766534637880315,0.0639759456289308,1.514505222908721,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,8,0.3029009547975464,1.993392581381815,0.20639529993917707,0.3795544185855779,0.013986013986013986,0.9999999999999998,0.2538161659410686,0.0766534637880315,0.0639759456289308,1.514505222908721,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,1,0.23892500916861562,-1.0311883638302484,0.3110715349503812,0.23892500916861562,-0.6083916083916084,0.9999999999999998,0.19378770074517881,0.16179449335907076,-0.021165083942108448,0.48817920142169025,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,2,0.20397228674614948,-0.8603808345894018,0.19773849188674095,0.29850436114307655,-0.6083916083916084,0.9999999999999998,0.19378770074517881,0.16179449335907076,-0.021165083942108448,0.48817920142169025,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,4,0.1925882846925976,-0.6987768918086119,0.2254810708137806,0.344907141003588,-0.6083916083916084,0.9999999999999998,0.19378770074517881,0.16179449335907076,-0.021165083942108448,0.48817920142169025,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,8,0.21775992522650717,-0.5430091624085581,0.21391590815595074,0.3795544185855779,-0.6083916083916084,0.9999999999999998,0.19378770074517881,0.16179449335907076,-0.021165083942108448,0.48817920142169025,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,behavior_cloning_critic,1,1,0.23892500916861564,-0.07013473614091775,0.2961308300264072,0.23892500916861562,0.5174825174825175,0.4999999999999999,0.26341012844987716,0.10083029493006435,0.039799114486897935,0.02069289988365823,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,behavior_cloning_critic,1,2,0.26369658921878536,-0.061426279842651615,0.3063680316338781,0.29850436114307655,0.5174825174825175,0.4999999999999999,0.26341012844987716,0.10083029493006435,0.039799114486897935,0.02069289988365823,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,behavior_cloning_critic,1,4,0.2693595671611877,-0.0545566432046421,0.26182628975510175,0.344907141003588,0.5174825174825175,0.4999999999999999,0.26341012844987716,0.10083029493006435,0.039799114486897935,0.02069289988365823,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,behavior_cloning_critic,1,8,0.2787241236555136,-0.04944183625725952,0.27996098858741153,0.3795544185855779,0.5174825174825175,0.4999999999999999,0.26341012844987716,0.10083029493006435,0.039799114486897935,0.02069289988365823,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,1,0.23892500916861564,0.2050211761338286,0.28253659322054253,0.23892500916861562,0.5244755244755245,-0.4999999999999999,0.304053809825045,0.09499191404049478,0.045637495376467496,0.1574823973334868,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,2,0.26534518018964803,0.28939563018450987,0.31077256278418786,0.29850436114307655,0.5244755244755245,-0.4999999999999999,0.304053809825045,0.09499191404049478,0.045637495376467496,0.1574823973334868,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,4,0.27949575503664015,0.3320458511383941,0.2846740816963093,0.344907141003588,0.5244755244755245,-0.4999999999999999,0.304053809825045,0.09499191404049478,0.045637495376467496,0.1574823973334868,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,learned_value_critic_from_pilot_rollouts,1,8,0.28456250454508314,0.3625035734673154,0.28229545647946275,0.3795544185855779,0.5244755244755245,-0.4999999999999999,0.304053809825045,0.09499191404049478,0.045637495376467496,0.1574823973334868,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,1,0.23892500916861564,0.19314642212262223,0.3110715349503812,0.23892500916861562,0.5664335664335665,-0.4999999999999999,0.304053809825045,0.08919415363196093,0.051435255785001355,0.1588640441103606,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,2,0.26846666776568656,0.27871031346598707,0.2599186213334814,0.29850436114307655,0.5664335664335665,-0.4999999999999999,0.304053809825045,0.08919415363196093,0.051435255785001355,0.1588640441103606,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,4,0.28686593403561994,0.32145316274241487,0.2942763974757899,0.344907141003588,0.5664335664335665,-0.4999999999999999,0.304053809825045,0.08919415363196093,0.051435255785001355,0.1588640441103606,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,uncertainty_aware_critic,1,8,0.290360264953617,0.3520104662329828,0.23443850601887317,0.3795544185855779,0.5664335664335665,-0.4999999999999999,0.304053809825045,0.08919415363196093,0.051435255785001355,0.1588640441103606,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,1,0.2389250091686156,-0.598839297876043,0.3110715349503812,0.23892500916861562,-0.42657342657342656,0.9999999999999998,0.1619444329309219,0.18261392240885493,-0.0419845129918926,0.08095323565246793,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,2,0.2191341142444776,-0.570421096053678,0.20378832771870775,0.29850436114307655,-0.42657342657342656,0.9999999999999998,0.1619444329309219,0.18261392240885493,-0.0419845129918926,0.08095323565246793,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,4,0.1977919887055518,-0.5426606897597289,0.2291928187122918,0.344907141003588,-0.42657342657342656,0.9999999999999998,0.1619444329309219,0.18261392240885493,-0.0419845129918926,0.08095323565246793,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,misaligned_corner_scorer,1,8,0.196940496176723,-0.517886062223575,0.17673619342979,0.3795544185855779,-0.42657342657342656,0.9999999999999998,0.1619444329309219,0.18261392240885493,-0.0419845129918926,0.08095323565246793,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,1,0.23892500916861562,0.23892500916861562,0.23654378660939993,0.23892500916861562,1.0,0.9999999999999998,0.36194017750680924,0.0,0.1406294094169623,0.1406294094169623,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,2,0.29850436114307655,0.29850436114307655,0.278162892546714,0.29850436114307655,1.0,0.9999999999999998,0.36194017750680924,0.0,0.1406294094169623,0.1406294094169623,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,4,0.344907141003588,0.344907141003588,0.35875560691605035,0.344907141003588,1.0,0.9999999999999998,0.36194017750680924,0.0,0.1406294094169623,0.1406294094169623,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,oracle_real_utility_selector,1,8,0.3795544185855779,0.3795544185855779,0.3820740434824627,0.3795544185855779,1.0,0.9999999999999998,0.36194017750680924,0.0,0.1406294094169623,0.1406294094169623,0,31100,consistency_1step,1,0.95,0.010378900000432623,1.0466504999985773,88.08578333325083,480.7162227241931,1.5562805156091946,0.0,5.0,0.9155385080044101,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,1,0.32674806323419825,0.15391103239852377,0.38246547058010283,0.32674806323419825,0.46853146853146854,0.9999999999999998,0.3098995744395538,0.18934601793792583,0.0006177084060254856,1.0063254027039537,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,2,0.34799830735096104,0.5602249190376954,0.34740121374552796,0.38749349296003444,0.46853146853146854,0.9999999999999998,0.3098995744395538,0.18934601793792583,0.0006177084060254856,1.0063254027039537,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,4,0.3392723960991404,0.904951263437896,0.33046962865128304,0.45233634244580767,0.46853146853146854,0.9999999999999998,0.3098995744395538,0.18934601793792583,0.0006177084060254856,1.0063254027039537,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,random_sample_selection,1,8,0.32736577164022373,1.1602364351024774,0.3151366702324095,0.5167117895781496,0.46853146853146854,0.9999999999999998,0.3098995744395538,0.18934601793792583,0.0006177084060254856,1.0063254027039537,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,1,0.32674806323419825,-1.0095715721448262,0.2811005546620999,0.32674806323419825,0.013986013986013986,-0.4999999999999999,0.25908978110983855,0.26421546195357665,-0.07425173560962534,0.2690739391622857,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,2,0.32323442954284587,-0.869718499481678,0.265383984763596,0.38749349296003444,0.013986013986013986,-0.4999999999999999,0.25908978110983855,0.26421546195357665,-0.07425173560962534,0.2690739391622857,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,4,0.29141108285636697,-0.784782827090196,0.3252681716740406,0.45233634244580767,0.013986013986013986,-0.4999999999999999,0.25908978110983855,0.26421546195357665,-0.07425173560962534,0.2690739391622857,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,diffusion_internal_score,1,8,0.2524963276245729,-0.7404976329825405,0.2583834326658746,0.5167117895781496,0.013986013986013986,-0.4999999999999999,0.25908978110983855,0.26421546195357665,-0.07425173560962534,0.2690739391622857,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
E_pusht_benchmark,pusht_aligned,behavior_cloning_critic,1,1,0.32674806323419825,-0.07428355211215766,0.38246547058010283,0.32674806323419825,0.6643356643356644,-0.4999999999999999,0.4195950332036435,0.14528463227537608,0.04467909406857523,0.027540144738192343,0,31100,ddim_eps,8,0.95,0.02364329999909387,1.0671339999989868,90.8981083331734,472.3322581876619,1.5671488584749391,0.0,5.0,0.7668937437961681,2.0
